Date;Year;Month;Type;sentiment;sentiment_score;sentence
2013-01-30;2013;January;Minute;Neutral;0.9542254209518433;the unemployment rate was 78 percent in december below its average in the third quarter while the labor force participation rate was the same as its thirdquarter average
2013-01-30;2013;January;Minute;Positive;0.9919952154159546;staff review of the economic situation the information reviewed at the january 2930 meeting indicated that the expansion in overall economic activity slowed in the fourth quarter of last year reflecting weatherrelated disruptions and other transitory factors but private domestic final demand grew at a solid rate
2013-01-30;2013;January;Minute;Negative;0.9867812991142273;employment continued to increase at a moderate pace and the unemployment rate though still high was lower at the end of the fourth quarter than in the preceding quarter
2013-01-30;2013;January;Minute;Neutral;0.9856513738632202;developments in financial markets and the federal reserves balance sheet the manager of the system open market account soma reported on developments in domestic and foreign financial markets as well as the system open market operations during the period since the fomc met on december 1112 2012 by unanimous vote the committee ratified the open market desks domestic transactions over the intermeeting period
2013-01-30;2013;January;Minute;Negative;0.9759020209312439;consumer price inflation was subdued and measures of longerrun inflation expectations remained stable
2013-01-30;2013;January;Minute;Positive;0.7615739703178406;private nonfarm employment expanded in december at about the same rate as in the fourth quarter as a whole while government employment decreased
2013-01-30;2013;January;Minute;Neutral;0.976382315158844;there were no intervention operations in foreign currencies for the systems account over the intermeeting period
2013-01-30;2013;January;Minute;Negative;0.9949977397918701;the rate of longduration unemployment and the share of workers employed part time for economic reasons edged down in december but both measures were still elevated
2013-01-30;2013;January;Minute;Neutral;0.8921273350715637;broader indicators of manufacturing production such as the diffusion indexes of new orders from the national and regional manufacturing surveys were at levels consistent with only modest increases in factory output in the near term
2013-01-30;2013;January;Minute;Positive;0.9791127443313599;manufacturing production increased briskly in november and december after declining in october when activity was disrupted by hurricane sandy
2013-01-30;2013;January;Minute;Negative;0.981656014919281;as a result factory output expanded only slightly in the fourth quarter as a whole and the rate of manufacturing capacity utilization was only a little higher in december than in the third quarter
2013-01-30;2013;January;Minute;Negative;0.9960387945175171;the production of motor vehicles and parts increased considerably in the fourth quarter but factory output outside of the motor vehicle sector declined somewhat
2013-01-30;2013;January;Minute;Neutral;0.9919893145561218;automakers schedules indicated that the pace of motor vehicle assemblies in the first quarter would be roughly the same as in the fourth quarter
