Date;Year;Month;Type;sentiment;sentiment_score;sentence
2013-09-18;2013;September;Minute;Neutral;0.9746928215026855;participants also discussed the potential for clarifying or strengthening the committees forward guidance for the federal funds rate
2013-09-18;2013;September;Minute;Neutral;0.9767648577690125;to the extent that financial markets have at times interpreted the committees communications regarding the asset purchase program as also signaling information about the federal funds rate target participants thought it might be important to reiterate the distinction between the two and a clarification or strengthening of the forward guidance might help to reinforce this message
2013-09-18;2013;September;Minute;Neutral;0.9788515567779541;in part toward this end participants mentioned several possible steps that might be considered including stating that the committee would not raise its target for the federal funds rate if the inflation rate was expected to run below a given level or providing additional information on the committees intentions regarding the federal funds rate after the 612 percent unemployment threshold was reached
2013-09-18;2013;September;Minute;Neutral;0.9822943210601807;one participant stressed that the committee could use the full range of its tools including forward guidance to further improve the alignment of the mediumterm outlook for employment and inflation with its longerterm goals
2013-09-18;2013;September;Minute;Neutral;0.9046065211296082;in light of the importance of credibility for the effectiveness of the forward guidance for the federal funds rate participants noted the possible implications of uncertainties related to the federal reserve leadership transition in considering the appropriate timing of any enhancements to the guidance
2013-09-18;2013;September;Minute;Neutral;0.9787061810493469;in discussing the projections for the target federal funds rate at the end of 2016 as reported in the sep some participants highlighted the importance of communicating to the public the reasons why the policy rates that were projected by most but not all participants appeared to remain at low levels even as the unemployment rate and inflation by then were expected to be close to their longerrun values
2013-09-18;2013;September;Minute;Negative;0.9179446697235107;in particular if economic headwinds died away only slowly as a number of participants expected the achievement of the committees employment and price stability objectives would likely require keeping the federal funds rate below its longerrun equilibrium value for some time even as economic conditions improved
2013-09-18;2013;September;Minute;Negative;0.9960307478904724;household spending and business fixed investment advanced and the housing sector was strengthening but mortgage rates had risen further and fiscal policy was restraining growth
2013-09-18;2013;September;Minute;Positive;0.9563739895820618;a couple of participants also remarked that they viewed their projections of a low federal funds rate in 2016 as reflecting a commitment to support the economy by maintaining a more accommodative policy for longer
2013-09-18;2013;September;Minute;Positive;0.81849604845047;committee policy action committee members saw the information received over the intermeeting period as suggesting that economic activity was expanding at a moderate pace
2013-09-18;2013;September;Minute;Negative;0.9923201203346252;some indicators of labor market conditions showed further improvement in recent months but the unemployment rate remained elevated
2013-09-18;2013;September;Minute;Negative;0.9392135143280029;the committee expected that with appropriate policy accommodation economic growth would pick up from its recent pace resulting in a gradual decline in the unemployment rate toward levels consistent with the committees dual mandate
2013-09-18;2013;September;Minute;Negative;0.993427038192749;members generally continued to see the downside risks to the outlook for the economy and the labor market as having diminished on net since last fall but indicated that the tightening of financial conditions observed in recent months if sustained could slow the pace of improvement in the economy and labor market
2013-09-18;2013;September;Minute;Neutral;0.9815950393676758;apart from fluctuations due to changes in energy prices inflation was running below the committees longerrun objective but longerterm inflation expectations were stable and the committee anticipated that inflation would move back toward its objective over the medium term
2013-09-18;2013;September;Minute;Negative;0.9873074293136597;members recognized however that inflation persistently below the committees 2 percent objective could pose risks to economic performance
2013-09-18;2013;September;Minute;Neutral;0.98519366979599;in addition in an effort to reduce uncertainty about how the committee might adjust its purchases in response to economic developments and to alleviate some of the related communications issues one participant suggested an approach that would mechanically link the reduction in asset purchases to numerical values for the unemployment rate with the goal of ending the program when the unemployment rate reached a stated level
2013-09-18;2013;September;Minute;Neutral;0.9251130819320679;in light of the potential difficulties in succinctly conveying this information in the committees policy statement the chairmans postmeeting press conference and the minutes were mentioned as more appropriate vehicles for providing this information
2013-09-18;2013;September;Minute;Neutral;0.9701464772224426;however the appeal of including both types of securities in any reduction was also mentioned
2013-09-18;2013;September;Minute;Neutral;0.975274384021759;consistent with the framework discussed by the chairman during the june press conference asset purchases were contingent on the committees ongoing assessment of the economic outlook and were not on a preset course this approach implied a need to adapt and to adjust asset purchases in response to changes in economic conditions in order to preserve the committees credibility
2013-09-18;2013;September;Minute;Neutral;0.937133252620697;most of the participants leaning toward a downward adjustment in the pace of asset purchases also indicated that they favored a relatively small reduction to signal the committees intention to proceed cautiously
2013-09-18;2013;September;Minute;Negative;0.5141910910606384;more broadly a couple of participants noted the complexities related to the interaction between the stance of monetary policy and the vulnerabilities in the financial system
2013-09-18;2013;September;Minute;Neutral;0.9523900747299194;in their discussion of the path for monetary policy participants debated the advantages and disadvantages of reducing the pace of the committees asset purchases at this meeting focusing importantly on whether the conditions presented to the public in june for reducing the pace of asset purchases had yet been met
2013-09-18;2013;September;Minute;Negative;0.8938102126121521;in general those who preferred to maintain for now the pace of purchases viewed incoming data as having been on the disappointing side and despite clear improvements in labor market conditions since the purchase programs inception in september 2012 were not yet adequately confident of continued progress
2013-09-18;2013;September;Minute;Negative;0.9250329732894897;many of these participants had revised down their forecasts for economic activity or pointed to nearterm risks and uncertainties
2013-09-18;2013;September;Minute;Negative;0.9172139763832092;for example questions were raised about the effects on the housing sector and on the broader economy of the tightening in financial conditions in recent months as well as about the considerable risks surrounding fiscal policy
2013-09-18;2013;September;Minute;Negative;0.8118528723716736;moreover the announcement of a reduction in asset purchases at this meeting might trigger an additional unwarranted tightening of financial conditions perhaps because markets would read such an announcement as signaling the committees willingness notwithstanding mixed recent data to take an initial step toward exit from its highly accommodative policy
2013-09-18;2013;September;Minute;Negative;0.5464432835578918;as a result of such concerns a number of participants thought that riskmanagement considerations called for a cautious approach and that in light of the ambiguous cast of recent readings on the economy it would be prudent to await further evidence of progress before reducing the pace of asset purchases
2013-09-18;2013;September;Minute;Positive;0.9903104901313782;in their discussion of monetary policy for the period ahead members reviewed the degree of improvement in economic activity and labor market conditions since the asset purchase program began a year ago and judged that taking into account the extent of federal fiscal retrenchment the improvement was consistent with growing underlying strength in the broader economy
2013-09-18;2013;September;Minute;Neutral;0.9083206057548523;with many outside observers expecting a decision to reduce purchases at this meeting some participants emphasized a need to clearly communicate the rationale behind any decision not to do so in order to avoid conveying a message of pessimism regarding the economic outlook or to reinforce the distinction between decisions concerning the pace of purchases and those concerning the federal funds rate
2013-09-18;2013;September;Minute;Negative;0.9671480655670166;one participant suggested that postponing the reduction in the pace of asset purchases would also allow time for the committee to further discuss and to implement a clarification or strengthening of its forward guidance for the federal funds rate which could temper the risk that a future downward adjustment in asset purchases would cause an undesirable tightening of financial conditions
2013-09-18;2013;September;Minute;Neutral;0.9930716156959534;the participants who spoke in favor of moderating the pace of securities purchases at this meeting also cited the incoming data but viewed those data as broadly consistent with the committees outlook for the labor market at the time of the june fomc meeting when the contingent expectation that the pace of asset purchases would be reduced later in the year was first presented to the public
2013-09-18;2013;September;Minute;Positive;0.8590291738510132;moreover they highlighted what they saw as meaningful cumulative progress in labor market conditions since the purchase program began
2013-09-18;2013;September;Minute;Neutral;0.9813651442527771;those participants generally were satisfied that investors had come to understand the datadependent nature of the committees thinking about asset purchases and because they judged that the conditions laid out in june had been met they believed that the credibility of the committee would best be served by announcing a downward adjustment in asset purchases at this meeting
2013-09-18;2013;September;Minute;Neutral;0.5398107767105103;with the markets apparently viewing a cut in purchases as the most likely outcome it was noted that the postponement of such an announcement to later in the year or beyond could have significant implications for the effectiveness of committee communications
