Date;Year;Month;Type;sentiment;sentiment_score;sentence
2019-12-12;2019;December;REPORT;Neutral;0.7747684717178345;introductory statement press conference christine lagarde president of the ecbluis de guindos vicepresident of the ecbfrankfurt am main 12 december 2019 jump to the transcript of the questions and answers ladies and gentlemen welcome to our press conference
2019-12-12;2019;December;REPORT;Neutral;0.9497436285018921;today is the first time that i have had the privilege and pleasure of chairing the monetary policy meeting of the governing council of the ecb
2019-12-12;2019;December;REPORT;Neutral;0.8270442485809326;i am delighted to proceed now with reporting on the outcome of our meeting together with the vicepresident
2019-12-12;2019;December;REPORT;Neutral;0.9655014872550964;the governing council meeting was also attended by the commission executive vicepresident mr dombrovskis
2019-12-12;2019;December;REPORT;Neutral;0.9895159006118774;based on our regular economic and monetary analyses we decided to keep the key ecb interest rates unchanged
2019-12-12;2019;December;REPORT;Neutral;0.9792447090148926;we expect them to remain at their present or lower levels until we have seen the inflation outlook robustly converge to a level sufficiently close to but below 2 within our projection horizon and such convergence has been consistently reflected in underlying inflation dynamics
2019-12-12;2019;December;REPORT;Neutral;0.9145385026931763;on 1 november we restarted net purchases under our asset purchase programme app at a monthly pace of 20 billion
2019-12-12;2019;December;REPORT;Neutral;0.9903815388679504;we expect them to run for as long as necessary to reinforce the accommodative impact of our policy rates and to end shortly before we start raising the key ecb interest rates
2019-12-12;2019;December;REPORT;Positive;0.9756953120231628;we also intend to continue reinvesting in full the principal payments from maturing securities purchased under the app for an extended period of time past the date when we start raising the key ecb interest rates and in any case for as long as necessary to maintain favourable liquidity conditions and an ample degree of monetary accommodation
2019-12-12;2019;December;REPORT;Negative;0.9947858452796936;the incoming data since the last governing council meeting in late october point to continued muted inflation pressures and weak euro area growth dynamics although there are some initial signs of stabilisation in the growth slowdown and of a mild increase in underlying inflation in line with previous expectations
2019-12-12;2019;December;REPORT;Positive;0.9905422329902649;ongoing employment growth and increasing wages continue to underpin the resilience of the euro area economy
2019-12-12;2019;December;REPORT;Positive;0.9638141989707947;the comprehensive package of policy measures that the governing council decided in september provides substantial monetary stimulus which ensures favourable financing conditions for all sectors of the economy
2019-12-12;2019;December;REPORT;Positive;0.9875863790512085;in particular easier borrowing conditions for firms and households are underpinning consumer spending and business investment
2019-12-12;2019;December;REPORT;Positive;0.9825541377067566;this will support the euro area expansion the ongoing buildup of domestic price pressures and thus the robust convergence of inflation to our mediumterm aim
2019-12-12;2019;December;REPORT;Negative;0.36212101578712463;in the light of the subdued inflation outlook the governing council reiterated the need for monetary policy to remain highly accommodative for a prolonged period of time to support underlying inflation pressures and headline inflation developments over the medium term
2019-12-12;2019;December;REPORT;Neutral;0.986200213432312;we will therefore closely monitor inflation developments and the impact of the unfolding monetary policy measures on the economy
2019-12-12;2019;December;REPORT;Neutral;0.9871184825897217;our forward guidance will ensure that financial conditions adjust in accordance with changes to the inflation outlook
2019-12-12;2019;December;REPORT;Neutral;0.9920857548713684;in any case the governing council continues to stand ready to adjust all of its instruments as appropriate to ensure that inflation moves towards its aim in a sustained manner in line with its commitment to symmetry
2019-12-12;2019;December;REPORT;Neutral;0.935492992401123;let me now explain our assessment in greater detail starting with the economic analysis
2019-12-12;2019;December;REPORT;Neutral;0.9825022220611572;euro area real gdp growth was confirmed at 02 quarter on quarter in the third quarter of 2019 unchanged from the previous quarter
