Date;Year;Month;Type;sentiment;sentiment_score;sentence
2019-10-24;2019;October;REPORT;Neutral;0.6281234622001648;introductory statement press conference mario draghi president of the ecbluis de guindos vicepresident of the ecbfrankfurt am main 24 october 2019 jump to the transcript of the questions and answers ladies and gentlemen the vicepresident and i are very pleased to welcome you to our press conference
2019-10-24;2019;October;REPORT;Neutral;0.9616886377334595;we will now report on the outcome of todays meeting of the governing council which was also attended by the commission vicepresident mr dombrovskis and the incoming president ms lagarde
2019-10-24;2019;October;REPORT;Neutral;0.9895159006118774;based on our regular economic and monetary analyses we decided to keep the key ecb interest rates unchanged
2019-10-24;2019;October;REPORT;Neutral;0.9792447090148926;we expect them to remain at their present or lower levels until we have seen the inflation outlook robustly converge to a level sufficiently close to but below 2 within our projection horizon and such convergence has been consistently reflected in underlying inflation dynamics
2019-10-24;2019;October;REPORT;Neutral;0.9853962063789368;as decided at our last meeting in september we will restart net purchases under our asset purchase programme app at a monthly pace of 20 billion as from 1 november
2019-10-24;2019;October;REPORT;Neutral;0.9903815388679504;we expect them to run for as long as necessary to reinforce the accommodative impact of our policy rates and to end shortly before we start raising the key ecb interest rates
2019-10-24;2019;October;REPORT;Positive;0.9756953120231628;we also intend to continue reinvesting in full the principal payments from maturing securities purchased under the app for an extended period of time past the date when we start raising the key ecb interest rates and in any case for as long as necessary to maintain favourable liquidity conditions and an ample degree of monetary accommodation
2019-10-24;2019;October;REPORT;Neutral;0.8430798053741455;the governing council reiterated the need for a highly accommodative stance of monetary policy for a prolonged period of time to support underlying inflation pressures and headline inflation developments over the medium term
2019-10-24;2019;October;REPORT;Neutral;0.9908594489097595;in particular the governing councils forward guidance will ensure that financial conditions adjust in accordance with changes to the inflation outlook
2019-10-24;2019;October;REPORT;Neutral;0.9920857548713684;in any case the governing council continues to stand ready to adjust all of its instruments as appropriate to ensure that inflation moves towards its aim in a sustained manner in line with its commitment to symmetry
2019-10-24;2019;October;REPORT;Negative;0.9786934852600098;the incoming data since the last governing council meeting in early september confirm our previous assessment of a protracted weakness in euro area growth dynamics the persistence of prominent downside risks and muted inflation pressures
2019-10-24;2019;October;REPORT;Positive;0.9895123839378357;at the same time ongoing employment growth and increasing wages continue to underpin the resilience of the euro area economy
2019-10-24;2019;October;REPORT;Positive;0.9838745594024658;the comprehensive package of policy measures that we decided at our last meeting provides substantial monetary stimulus which will contribute to a further easing in borrowing conditions for firms and households
2019-10-24;2019;October;REPORT;Neutral;0.9775611758232117;this will support the euro area expansion the ongoing buildup of domestic price pressures and thus the sustained convergence of inflation to our mediumterm inflation aim
2019-10-24;2019;October;REPORT;Neutral;0.935492992401123;let me now explain our assessment in greater detail starting with the economic analysis
2019-10-24;2019;October;REPORT;Neutral;0.7583131790161133;euro area real gdp growth was confirmed at 02 quarter on quarter in the second quarter of 2019 following a rise of 04 in the previous quarter
2019-10-24;2019;October;REPORT;Positive;0.9911808371543884;incoming economic data and survey information continue to point to moderate but positive growth in the second half of this year
2019-10-24;2019;October;REPORT;Negative;0.9944650530815125;this slowdown in growth mainly reflects the ongoing weakness of international trade in an environment of persistent global uncertainties which continue to weigh on the euro area manufacturing sector and are dampening investment growth
2019-10-24;2019;October;REPORT;Positive;0.950600266456604;at the same time the services and construction sectors remain resilient despite some moderation
2019-10-24;2019;October;REPORT;Positive;0.9574357867240906;the euro area expansion is supported by favourable financing conditions further employment gains in conjunction with rising wages the mildly expansionary euro area fiscal stance and the ongoing  albeit somewhat slower  growth in global activity
2019-10-24;2019;October;REPORT;Negative;0.9926995635032654;the risks surrounding the euro area growth outlook remain on the downside
2019-10-24;2019;October;REPORT;Negative;0.9353826642036438;in particular these risks pertain to the prolonged presence of uncertainties related to geopolitical factors rising protectionism and vulnerabilities in emerging markets
2019-10-24;2019;October;REPORT;Neutral;0.5103698372840881;euro area annual hicp inflation decreased from 10 in august 2019 to 08 in september reflecting lower food and energy price inflation
2019-10-24;2019;October;REPORT;Negative;0.5690038204193115;on the basis of current futures prices for oil headline inflation is likely to decline slightly further before rising again at the end of the year
2019-10-24;2019;October;REPORT;Negative;0.9292252659797668;measures of underlying inflation remained generally muted and indicators of inflation expectations stand at low levels
2019-10-24;2019;October;REPORT;Negative;0.9952449202537537;while labour cost pressures have strengthened amid tighter labour markets the weaker growth momentum is delaying their passthrough to inflation
2019-10-24;2019;October;REPORT;Positive;0.9909359812736511;over the medium term inflation is expected to increase supported by our monetary policy measures the ongoing economic expansion and robust wage growth
2019-10-24;2019;October;REPORT;Positive;0.5750867128372192;turning to the monetary analysis broad money m3 growth increased to 57 in august 2019 after 51 in july
2019-10-24;2019;October;REPORT;Positive;0.966917097568512;sustained rates of broad money growth reflect ongoing bank credit creation for the private sector and low opportunity costs of holding m3
2019-10-24;2019;October;REPORT;Positive;0.8194579482078552;the narrow monetary aggregate m1 continues to be the main contributor to broad money growth on the components side
2019-10-24;2019;October;REPORT;Positive;0.9919583797454834;the growth of loans to firms and households remained solid benefiting from the continued passthrough of our accommodative monetary policy stance to bank lending rates
2019-10-24;2019;October;REPORT;Neutral;0.9775601625442505;the annual growth rate of loans to nonfinancial corporations increased to 43 in august from 40 in july 2019 while the annual growth rate of loans to households remained unchanged at 34 in august
2019-10-24;2019;October;REPORT;Positive;0.9849167466163635;the euro area bank lending survey for the third quarter of 2019 indicates a slight easing of credit standards and increasing demand for loans to households while demand for loans to firms remained broadly stable
2019-10-24;2019;October;REPORT;Neutral;0.6956946849822998;our accommodative monetary policy stance will help to safeguard favourable bank lending conditions and will continue to support access to financing in particular for small and mediumsized enterprises
2019-10-24;2019;October;REPORT;Positive;0.9409944415092468;to sum up a crosscheck of the outcome of the economic analysis with the signals coming from the monetary analysis confirmed that an ample degree of monetary accommodation is still necessary for the continued sustained convergence of inflation to levels that are below but close to 2 over the medium term
2019-10-24;2019;October;REPORT;Positive;0.9632266759872437;in order to reap the full benefits from our monetary policy measures other policy areas must contribute more decisively to raising the longerterm growth potential supporting aggregate demand at the current juncture and reducing vulnerabilities
2019-10-24;2019;October;REPORT;Positive;0.9739959239959717;the implementation of structural policies in euro area countries needs to be substantially stepped up to boost euro area productivity and growth potential reduce structural unemployment and increase resilience
2019-10-24;2019;October;REPORT;Neutral;0.9808175563812256;the 2019 countryspecific recommendations should serve as the relevant signpost
2019-10-24;2019;October;REPORT;Neutral;0.6075519323348999;regarding fiscal policies the mildly expansionary euro area fiscal stance is currently providing some support to economic activity
2019-10-24;2019;October;REPORT;Negative;0.5727328658103943;in view of the weakening economic outlook and the continued prominence of downside risks governments with fiscal space should act in an effective and timely manner
2019-10-24;2019;October;REPORT;Neutral;0.9573372006416321;in countries where public debt is high governments need to pursue prudent policies and meet structural balance targets which will create the conditions for automatic stabilisers to operate freely
