Date;Year;Month;Type;sentiment;sentiment_score;sentence
2021-06-16;2021;June;Minute;Negative;0.9121365547180176;onemonth optionimplied volatility on the sp 500âthe vixâreached its lowest level since february 2020 and remained a bit below the middle of its historical distribution
2021-06-16;2021;June;Minute;Neutral;0.5125985145568848;spreads of yields on corporate bonds over those on comparablematurity treasury securities narrowed a little for all credit ratings
2021-06-16;2021;June;Minute;Neutral;0.8932742476463318;meanwhile yields on municipal bonds reached historical lows with spreads roughly unchanged for highcreditrated bonds and moderately narrower for lowercreditrated bonds
2021-06-16;2021;June;Minute;Positive;0.9605552554130554;shortterm funding markets continued to function smoothly over the intermeeting period
2021-06-16;2021;June;Minute;Negative;0.9856854677200317;shortâterm and overnight rates remained near historical lows with overnight rates dipping slightly
2021-06-16;2021;June;Minute;Neutral;0.9860609769821167;the effr was nearly constant throughout the period at 6 basis points while the sofr remained at 1 basis point
2021-06-16;2021;June;Minute;Neutral;0.9907985925674438;international financial market participants were focused on news about inflation and monetary policy communications
2021-06-16;2021;June;Minute;Positive;0.8591747879981995;as a result on rrp takeup by these funds surged pushing total on rrp participation to record levels in late may and june
2021-06-16;2021;June;Minute;Positive;0.992155909538269;in europe strongerthanexpected readings for both inflation and economic activity as well as increased optimism about vaccinations contributed to a rise in marketbased measures of inflation expectations
2021-06-16;2021;June;Minute;Negative;0.8889849781990051;on net european longerterm government bond yields were little changed even as us yields declined and the broad dollar index decreased modestly
2021-06-16;2021;June;Minute;Negative;0.9862662553787231;in emerging markets credit spreads narrowed a bit and capital flows into eme funds continued at a moderate pace
2021-06-16;2021;June;Minute;Negative;0.9330960512161255;equity indexes increased somewhat in both emerging and advanced foreign economies
2021-06-16;2021;June;Minute;Neutral;0.6408189535140991;broad stock price indexes increased slightly over the intermeeting period with stocks in cyclically sensitive sectors generally outperforming
2021-06-16;2021;June;Minute;Negative;0.6941971778869629;with rates low and net treasury bill supply contracting government money market funds which at the same time were attracting notable inflows had limited investment options at nonnegative rates
2021-06-16;2021;June;Minute;Positive;0.9669925570487976;financing conditions for nonfinancial firms through capital markets remained highly accommodative as reflected in historically low corporate bond and leveraged loan yields as well as high pricetoearnings ratios in the equity markets
2021-06-16;2021;June;Minute;Negative;0.9765334725379944;domestic equity prices edged up and corporate bond spreads narrowed a little
2021-06-16;2021;June;Minute;Positive;0.9560589790344238;inflation compensation declined a bit at shorter horizons but held steady at longer horizons
2021-06-16;2021;June;Minute;Positive;0.9883479475975037;gross issuance of corporate bonds and leveraged loans was solid
2021-06-16;2021;June;Minute;Negative;0.9915032386779785;exports and imports of services remained depressed relative to prepandemic levels as international travel increased only slightly from february
2021-06-16;2021;June;Minute;Positive;0.9904270172119141;recent data pointed to a pickup in foreign economic activity in the second quarter
2021-06-16;2021;June;Minute;Positive;0.9901358485221863;demand improved as socialdistancing restrictions were lifted in the united kingdom and the euro area following the rollout of vaccines
2021-06-16;2021;June;Minute;Positive;0.990242063999176;with the economic reopening under way purchasing managers indexes pmis in both the manufacturing and services sectors were strong in europe in april and may
2021-06-16;2021;June;Minute;Positive;0.9816741943359375;in the emerging market economies emes manufacturing pmis and exports were generally robust
2021-06-16;2021;June;Minute;Negative;0.9956579208374023;however many emes continued to struggle to contain the virus amid a slow pace of vaccinations particularly in south america and parts of asia
2021-06-16;2021;June;Minute;Positive;0.7799530029296875;consumer price inflation continued to rise in many foreign economies primarily driven by rebounding energy prices and the fading effects of steep price declines seen early last year
2021-06-16;2021;June;Minute;Negative;0.9927071928977966;price increases were concentrated in relatively few items suggesting that underlying inflationary pressures remained subdued amid considerable economic slack
2021-06-16;2021;June;Minute;Positive;0.9851261377334595;staff review of the financial situation overall financial conditions eased during the intermeeting period as market participants appeared to remain confident that the economic recovery was broadly on track that inflation over the medium term would stay contained and that monetary policy would remain accommodative
2021-06-16;2021;June;Minute;Negative;0.981225311756134;yields on nominal treasury securities declined modestly since the previous fomc meeting
2021-06-16;2021;June;Minute;Neutral;0.9737575650215149;measures of inflation compensation at shorter horizons moved down somewhat on net while measures of longerterm inflation compensation were little changed
2021-06-16;2021;June;Minute;Positive;0.9431426525115967;a straight read of overnight index swap ois quotes suggested that the expected path for the federal funds rate moved lower over the intermeeting period and that the expected policy rate would remain below 25 basis points until the first quarter of 2023 shortterm funding markets functioned smoothly amid record participation in the on rrp facility
2021-06-16;2021;June;Minute;Positive;0.9504724144935608;financing conditions for businesses and households remained accommodative particularly for large firms and households with high credit ratings
2021-06-16;2021;June;Minute;Negative;0.9592130780220032;the treasury yield curve flattened a bit on net with 2year yields about unchanged while 5 10 and 30year yields declined somewhat
2021-06-16;2021;June;Minute;Negative;0.992337167263031;market expectations for the federal funds rate path over the medium term as implied by ois quotes unadjusted for term premiums declined moderately
2021-06-16;2021;June;Minute;Negative;0.9959422945976257;equity raised through traditional initial public offerings was robust in april but softened to more moderate levels in may and through midjune while the pace of seasoned equity offerings was modest over the intermeeting period
2021-06-16;2021;June;Minute;Negative;0.9878926873207092;spreads of agency cmbs narrowed to below prepandemic levels
2021-06-16;2021;June;Minute;Negative;0.9250109791755676;commercial and industrial ci loans outstanding at banks fell through midmay with forgiveness of paycheck protection program ppp loans continuing to drive balances down and more than offsetting volumes of new loan originations
