Date;Year;Month;Type;sentiment;sentiment_score;sentence
2019-05-01;2019;May;Minute;Negative;0.9946244359016418;forwardlooking indicators of business equipment spending pointed to sluggish increases in the near term
2019-05-01;2019;May;Minute;Negative;0.9952576756477356;orders for nondefense capital goods excluding aircraft increased noticeably in march but were only a little above the level of shipments and readings on business sentiment improved a bit but were still softer than last year
2019-05-01;2019;May;Minute;Negative;0.983214259147644;real business expenditures for nonresidential structures outside of the drilling and mining sector increased somewhat in the first quarter after having declined for several quarters
2019-05-01;2019;May;Minute;Neutral;0.964957058429718;investment in drilling and mining structures moved down in the first quarter and the number of crude oil and natural gas rigs in operationâan indicator of business spending for structures in the drilling and mining sectorâdeclined on net from midmarch through late april
2019-05-01;2019;May;Minute;Neutral;0.9090386629104614;total real government purchases increased in the first quarter
2019-05-01;2019;May;Minute;Negative;0.9555579423904419;the nominal us international trade deficit narrowed significantly in january and a touch more in february
2019-05-01;2019;May;Minute;Positive;0.9011943340301514;real purchases by state and local governments increased briskly payrolls of those governments expanded solidly in the first quarter and nominal state and local construction spending rose markedly
2019-05-01;2019;May;Minute;Negative;0.7911133170127869;after declining in december the value of us exports rose in january and february
2019-05-01;2019;May;Minute;Neutral;0.5655593276023865;however the average dollar value of exports in the first two months of the year was only slightly above its fourthquarter value
2019-05-01;2019;May;Minute;Negative;0.9937310218811035;imports fell in january before edging a touch higher in february with the average of the two months declining relative to the fourth quarter
2019-05-01;2019;May;Minute;Negative;0.6980248093605042;real purchases by the federal government were unchanged as a relatively strong increase in defense purchases was offset by a decline in nondefense purchases stemming from the effects of the partial federal government shutdown
2019-05-01;2019;May;Minute;Neutral;0.9753967523574829;nominal shipments of nondefense capital goods excluding aircraft were little changed on net in february and march but they rose for the quarter as a whole
2019-05-01;2019;May;Minute;Negative;0.9890457391738892;manufacturing output declined moderately in the first quarter primarily reflecting a decrease in the output of motor vehicles and parts outside of motor vehicles and parts manufacturing production was little changed
2019-05-01;2019;May;Minute;Positive;0.8993025422096252;sales of both new and existing homes increased on net over the februaryandmarch period
2019-05-01;2019;May;Minute;Neutral;0.9831246137619019;building permit issuance for new singlefamily homesâwhich tends to be a good indicator of the underlying trend in construction of such homesâdeclined a little in february and march
2019-05-01;2019;May;Minute;Neutral;0.9405254125595093;meanwhile starts of multifamily units rose in february and stayed at that level in march
2019-05-01;2019;May;Minute;Negative;0.9713307023048401;real residential investment declined at a slower rate in the first quarter than it did over the course of 2018 after an appreciable uptick in january starts of new singlefamily homes fell in february and were little changed in march
2019-05-01;2019;May;Minute;Neutral;0.9848005771636963;the staff reported preliminary analysis of the levels of and trends in average household wealth by racial and ethnic groups as measured by the federal reserve boards distributional financial accounts initiative
2019-05-01;2019;May;Minute;Positive;0.9905721545219421;in addition consumer sentiment as measured by the university of michigan surveys of consumers edged down in april but was still upbeat
2019-05-01;2019;May;Minute;Positive;0.991279661655426;key factors that influence consumer spendingâincluding a low unemployment rate ongoing gains in real labor compensation and still elevated measures of households net worthâwere supportive of solid nearterm gains in consumer expenditures
2019-05-01;2019;May;Minute;Positive;0.9864822626113892;similarly sales of light motor vehicles rose sharply in march although the average pace of sales in the first quarter was slower than in the fourth quarter
2019-05-01;2019;May;Minute;Positive;0.9824955463409424;real pce increased at a robust pace in march after having been unchanged in february perhaps partly reflecting a delay in tax refunds from february into march that was due in part to the partial government shutdown
2019-05-01;2019;May;Minute;Positive;0.9872654676437378;consumer expenditures slowed in the first quarter but monthly data suggested some improvement toward the end of the quarter
2019-05-01;2019;May;Minute;Negative;0.9946395754814148;however industry news indicated that aircraft production would slow in the second quarter
2019-05-01;2019;May;Minute;Positive;0.8712331056594849;automakers assembly schedules suggested that the production of light motor vehicles would move up in the near term and new orders indexes from national and regional manufacturing surveys pointed to modest gains in overall factory output in the coming months
2019-05-01;2019;May;Minute;Negative;0.9927331209182739;mining output declined on net over the three months ending in march
2019-05-01;2019;May;Minute;Negative;0.9933930039405823;growth in real private expenditures for business equipment and intellectual property slowed in the first quarter reflecting both a slower increase in transportation equipment spending after a strong fourthquarter gain and a decline in spending on other types of equipment outside of high tech
2019-05-01;2019;May;Minute;Neutral;0.9750111699104309;the bureau of economic analysis estimated that the contribution of net exports to real gdp growth in the first quarter was about 1 percentage point
2019-05-01;2019;May;Minute;Negative;0.6265855431556702;the marketimplied path for the federal funds rate shifted downward modestly on net resulting in a flat to slightly downward sloping expected path of the policy rate over the next few fomc meetings
