Date;Year;Month;Type;sentiment;sentiment_score;sentence
2022-08-25;2022;August;REPORT;Negative;0.9882612824440002;meeting of 2021 july 2022account of the monetary policy meeting of the governing council of the european central bank held in frankfurt am main on wednesday and thursday 2021 july 2022 25 august 20221 review of financial economic and monetary developments and policy optionsfinancial market developmentsms schnabel reviewed the latest financial market developments noting that the narrative had shifted since the governing councils previous monetary policy meeting in early june 2022 weaker than expected incoming data on the global economy and concerns about disruptions to gas supplies in combination with further higher than expected inflation outcomes had turned investors focus towards a possible stagflationary scenario
2022-08-25;2022;August;REPORT;Negative;0.8892717361450195;in this environment the volatility of shortterm interest rate expectations stood at a historical high
2022-08-25;2022;August;REPORT;Negative;0.9888697862625122;the eurusd exchange rate remained under pressure
2022-08-25;2022;August;REPORT;Negative;0.9863542914390564;the selloff of risk assets had continued as investors were still not attracted by cheaper valuationsms schnabel then turned to the key drivers of the shift in investor sentiment from concerns about inflation to concerns about stagflation
2022-08-25;2022;August;REPORT;Negative;0.992283046245575;surprises in economic data releases had recently been negative across the global economy
2022-08-25;2022;August;REPORT;Negative;0.9933122992515564;in the united states fears of a recession had at least temporarily weighed on natural gas prices and on commodity prices more generally
2022-08-25;2022;August;REPORT;Negative;0.9637633562088013;by contrast despite the waning growth momentum gas prices had continued to increase in europe owing to the domestic gas supply shock
2022-08-25;2022;August;REPORT;Neutral;0.8229920864105225;daily movements in expectations about shortterm interest rates had been at historical highs lately reflecting the uncertainty that investors were facing regarding the monetary policy implications of incoming information
2022-08-25;2022;August;REPORT;Negative;0.9762796759605408;looking through this volatility investors expected the ecb to speed up policy normalisation over the near term relative to expectations at the time of the june 2022 governing council meeting despite increasing risks of slowing growth momentum
2022-08-25;2022;August;REPORT;Neutral;0.8925826549530029;compared with june 2022 the overnight index swap ois forward curve had steepened at the front end
2022-08-25;2022;August;REPORT;Neutral;0.8640941381454468;survey participants had now by and large converged to the markets view regarding a swift tightening of the key ecb policy ratesmeasures of inflation compensation led to three key observations
2022-08-25;2022;August;REPORT;Negative;0.846876323223114;first the very front end of the inflationlinked swap forward curve had increased notably since the june monetary policy meeting reflecting in particular the supplysidedriven sharp increase in european gas prices
2022-08-25;2022;August;REPORT;Negative;0.7431022524833679;second mediumterm inflation expectations had peaked around the governing councils april meeting and had since gradually shifted lower partly owing to a reappraisal of expectations about the governing councils monetary policy intentions
2022-08-25;2022;August;REPORT;Neutral;0.9819952249526978;forward inflation swap rates were now converging towards 2 from above that level in 2024 and fluctuated around 2 over the following years
2022-08-25;2022;August;REPORT;Negative;0.9470331072807312;third despite the decline in inflation compensation tail risks to inflation and the risk of an unanchoring of longerterm compensation had not moderated
2022-08-25;2022;August;REPORT;Neutral;0.6351597905158997;the probability that markets assigned to high inflation outcomes of above 4 over a fiveyear horizon five years ahead had risen steadily since the start of the year
2022-08-25;2022;August;REPORT;Neutral;0.9888126850128174;the probability currently stood at 15 the highest level since 2013 according to the latest survey of professional forecasters longerterm inflation expectations had been revised upwards to stand on average at 22
2022-08-25;2022;August;REPORT;Negative;0.9239859580993652;this was consistent with stickier longterm inflation compensation in marketsthe repricing of inflation compensation had been the key factor driving the recent decline in nominal longterm sovereign bond yields
2022-08-25;2022;August;REPORT;Neutral;0.9861326217651367;the tenyear real rate  ie
2022-08-25;2022;August;REPORT;Neutral;0.9867886304855347;adjusted for inflation  had increased further since the june monetary policy meeting
2022-08-25;2022;August;REPORT;Negative;0.9904787540435791;however from a historical perspective both short and longterm euro area real sovereign bond yields remained low
