Date;Year;Month;Type;sentiment;sentiment_score;sentence
2022-11-24;2022;November;REPORT;Negative;0.9655535817146301;meeting of 2627 october 2022account of the monetary policy meeting of the governing council of the european central bank held in frankfurt am main on wednesday and thursday 2627 october 202224 november 20221 review of financial economic and monetary developments and policy optionsfinancial market developmentsms schnabel noted that uncertainty had increased in financial markets since the governing councils previous monetary policy meeting on 78 september 2022 this had occurred amid persistently high inflation and elevated fears of a recession with increased attention on potential financial instability
2022-11-24;2022;November;REPORT;Neutral;0.7826292514801025;inflation concerns had remained the dominant driver of financial market developments as inflation outcomes had continued to surprise to the upside leading to a renewed adjustment of market expectations for monetary policy globally
2022-11-24;2022;November;REPORT;Positive;0.975669801235199;against the background of persistent inflation surprises investors had sharply revised up their expectations regarding central banks terminal policy rate the level at which market participants expected the current interest rate cycle to peak as embedded in riskfree rates for all major advanced economies albeit to different degreesin the euro area compared with expectations at the time of the governing councils previous monetary policy meeting market pricing and survey evidence now pointed to expectations of a faster pace of policy rate hikes and a markedly higher terminal rate
2022-11-24;2022;November;REPORT;Negative;0.6402807831764221;forceful policy action was bringing about a tightening of financial conditions with medium to longerterm real interest rates moving notably higher and risk assets continuing to be sold off
2022-11-24;2022;November;REPORT;Negative;0.9740155935287476;however there was still a high degree of uncertainty about the extent of the policy adjustment needed to rein in inflation
2022-11-24;2022;November;REPORT;Negative;0.9802454113960266;at the same time investors had gradually shifted their attention towards the side effects of the sharp global rate hiking cycle amid tighter funding conditions for lowerrated entities low market liquidity and heightened volatility in repo markets
2022-11-24;2022;November;REPORT;Negative;0.8360209465026855;the heightened concerns about inflation had resulted in euro area riskfree yields being much more sensitive to news about inflation in 2022 than had been the case in 2021 in contrast the relationship between riskfree yields and news about growth had remained rather weak suggesting that market participants expected central banks to focus primarily on inflation
2022-11-24;2022;November;REPORT;Neutral;0.6474059820175171;in the united states the adjustment of nearterm rate expectations in financial market prices had been even more pronounced
2022-11-24;2022;November;REPORT;Neutral;0.49216708540916443;unlike in the euro area the forward rate curve in the united states showed a marked inversion signalling expectations of a reversal of rate hikes in the course of 2023in the euro area real interest rates had increased across the entire maturity spectrum since the governing councils previous monetary policy meeting
2022-11-24;2022;November;REPORT;Negative;0.9960730075836182;however they were still deeply negative at short maturities and remained below the levels prevailing in previous tightening cycles such as in december 2006 when inflationary pressures had been far less intense
