Date;Year;Month;Type;sentiment;sentiment_score;sentence
2016-07-27;2016;July;Minute;Neutral;0.8348550200462341;spreads of yields on agency mortgagebacked securities over yields on treasury securities narrowed slightly
2016-07-27;2016;July;Minute;Negative;0.9901151657104492;spreads of yields on investmentgrade corporate bonds over those on comparablematurity treasury securities ended the period somewhat lower on net and spreads on speculativegrade corporate bonds declined notably
2016-07-27;2016;July;Minute;Positive;0.8986399173736572;broad stock price indexes increased on net over the intermeeting period
2016-07-27;2016;July;Minute;Neutral;0.9859300255775452;onemonthahead optionimplied volatility on the sp 500 indexthe vixfell returning to the lower end of its distribution of the past few years
2016-07-27;2016;July;Minute;Positive;0.9918211698532104;us bank stock prices dropped sharply after the brexit vote but then retraced that decrease buoyed by betterthanexpected earnings reports from some of the largest domestic banks
2016-07-27;2016;July;Minute;Negative;0.923591673374176;declines in european bank stock prices following the brexit vote also reversed later in the intermeeting period
2016-07-27;2016;July;Minute;Negative;0.9930556416511536;nearterm forward spreads on speculativegrade issues dropped substantially more than their farterm forward counterparts suggesting that the overall decline in speculativegrade spreads was due in part to a less negative credit outlook and not just an increase in investors risk appetite
2016-07-27;2016;July;Minute;Negative;0.9944506883621216;on balance the credit quality of nonfinancial corporations continued to weaken in recent months although some indicators suggested that the pace of deterioration was subsiding
2016-07-27;2016;July;Minute;Positive;0.9908686876296997;gross issuance of corporate bonds stayed robust in june particularly in the investmentgrade sector
2016-07-27;2016;July;Minute;Negative;0.9843865036964417;issuance slowed significantly in early july for both investment and speculativegrade bonds in part reflecting seasonal factors
2016-07-27;2016;July;Minute;Neutral;0.6154650449752808;the growth of commercial and industrial ci lending on banks books slowed in june but expansion of such loans continued through early july
2016-07-27;2016;July;Minute;Negative;0.9932112693786621;this pattern was consistent with the responses to the july 2016 senior loan officer opinion survey on bank lending practices sloos in which modest net fractions of respondents indicated that they had tightened their ci lending standards and experienced weaker demand for such loans during the second quarter
2016-07-27;2016;July;Minute;Negative;0.9672865867614746;even so default rates on bonds issued by nonfinancial corporations and expected yearahead default rates for nonfinancial firms both remained elevated relative to the ranges that typically prevail during expansions
2016-07-27;2016;July;Minute;Negative;0.7882893681526184;the net volume of bonds downgraded in the second quarter was notably smaller than in the previous quarter
2016-07-27;2016;July;Minute;Neutral;0.5127576589584351;the small net decline in longerterm nominal treasury yields over the period was attributable to a comparable drop in real yields as longerterm inflation compensation measures based on treasury inflationprotected securities and inflation swaps were little changed on net
2016-07-27;2016;July;Minute;Positive;0.7971050143241882;overall financing conditions for nonfinancial firms remained accommodative
2016-07-27;2016;July;Minute;Neutral;0.8838143348693848;most of the decline in nominal treasury yields was reversed later in the period
2016-07-27;2016;July;Minute;Neutral;0.9440404772758484;conditions in business and consumer credit markets were about unchanged
2016-07-27;2016;July;Minute;Negative;0.9949192404747009;longerterm nominal treasury yields fell sharply in the two weeks following the brexit vote
2016-07-27;2016;July;Minute;Neutral;0.8502722382545471;staff review of the financial situation domestic financial conditions remained accommodative over the intermeeting period
2016-07-27;2016;July;Minute;Positive;0.9917035102844238;financing conditions for commercial real estate cre stayed fairly accommodative on balance and bank lending in all major cre categories was strong through june
2016-07-27;2016;July;Minute;Positive;0.6862832903862;equity price indexes increased on net despite an initial sharp decline following the brexit vote and corporate bond spreads declined on balance
2016-07-27;2016;July;Minute;Negative;0.7267499566078186;the expected policy path of the federal funds rate implied by market quotes was little changed on net but fluctuated notably over the intermeeting period
2016-07-27;2016;July;Minute;Negative;0.9938005805015564;in the days immediately following the brexit vote asset prices were volatile and some financial markets particularly certain foreign exchange markets experienced brief periods of strained liquidity
2016-07-27;2016;July;Minute;Negative;0.9938076138496399;global stock indexes fell notably credit spreads widened and safehaven assets appreciated substantially
2016-07-27;2016;July;Minute;Neutral;0.8838914632797241;however broadbased market dislocations did not develop apparently because market participants had prepared for a significant risk event
2016-07-27;2016;July;Minute;Positive;0.8803688883781433;market analysts also pointed to the communications and actions by advancedeconomy authorities both before and after the vote as helping to reassure investors
