Date;Year;Month;Type;sentiment;sentiment_score;sentence
1999-07-15;1999;July;REPORT;Neutral;0.945593535900116;ecb press conference introductory statement willem f duisenberg president of the european central bankthursday 15 july 1999 with the transcript of the questions and answers ladies and gentlemen the vicepresident and i are here today to report on the outcome of todays meeting of the governing council of the ecb which was attended by the eu council president mr niinistö and by mr de silguy european commissioner
1999-07-15;1999;July;REPORT;Neutral;0.9901382923126221;the governing council reviewed the main monetary financial and other economic indicators in line with its monetary policy strategy
1999-07-15;1999;July;REPORT;Neutral;0.9752609729766846;as a result of its examination it decided not to change the ecb interest rates
1999-07-15;1999;July;REPORT;Neutral;0.9764718413352966;the interest rate on the main refinancing operations of the eurosystem will thus remain 25
1999-07-15;1999;July;REPORT;Neutral;0.9838641881942749;in addition the interest rate on the marginal lending facility will continue to be 35 and that on the deposit facility has been kept at 15
1999-07-15;1999;July;REPORT;Neutral;0.9829427003860474;let me give you some details about our latest assessment of the monetary policy stance and thereby explain the decisions taken today
1999-07-15;1999;July;REPORT;Neutral;0.9852064251899719;with regard to monetary developments in the euro area the threemonth moving average of m3 growth covering the period from march to may 1999 increased slightly to 52 from 51 in the three months up to april
1999-07-15;1999;July;REPORT;Neutral;0.9629544019699097;consequently m3 growth remained above the reference value of 4½
1999-07-15;1999;July;REPORT;Positive;0.49767035245895386;the major contribution to the rise in m3 growth in may came from overnight deposits
1999-07-15;1999;July;REPORT;Positive;0.9891663193702698;with the exception of repurchase agreements marketable securities included in m3 also experienced higher growth
1999-07-15;1999;July;REPORT;Neutral;0.9491065740585327;the annual growth rate of total credit to euro area residents rose in may from 73 in april to 79
1999-07-15;1999;July;REPORT;Positive;0.9803043007850647;the pickup in credit growth was visible both in loans and in securitised lending and occurred in respect of credit to both the private sector and the general government
1999-07-15;1999;July;REPORT;Positive;0.5101093053817749;the growth of loans to the private sector rose to 10 in may stimulated by the further decline in bank lending rates
1999-07-15;1999;July;REPORT;Positive;0.40241920948028564;taken together with the high pace of growth of the most liquid components of m3 this evidence supports the view that households and firms in the euro area do not currently face liquidity constraints
1999-07-15;1999;July;REPORT;Negative;0.9840864539146423;in the view of the governing council this situation is not seen as threatening price stability at present
1999-07-15;1999;July;REPORT;Neutral;0.9628016948699951;however a reassessment may be appropriate if money and credit growth increase further
1999-07-15;1999;July;REPORT;Positive;0.9603896737098694;turning to financial market indicators we have seen a significant upturn in longterm interest rates in the euro area since the end of may
1999-07-15;1999;July;REPORT;Neutral;0.9115926623344421;this development was certainly affected by the continued increase in bond yields in the united states over the same period
1999-07-15;1999;July;REPORT;Neutral;0.9866567254066467;more recently however domestic factors have probably played a more important role in the determination of domestic bond yields than was previously the case
1999-07-15;1999;July;REPORT;Positive;0.9913495779037476;these factors include financial market perceptions of more evidence pointing to a further strengthening in economic activity in the euro area during the year accompanied by a modest pickup in inflation expectations from the low levels seen in recent months
1999-07-15;1999;July;REPORT;Positive;0.9842425584793091;the more positive market sentiment regarding the prospects for euro area output growth has also been reflected in a narrowing over recent weeks of the relatively wide differentials between us and euro area bond yields
1999-07-15;1999;July;REPORT;Neutral;0.9751726984977722;exchange rate developments do not yet reflect these very same factors
1999-07-15;1999;July;REPORT;Positive;0.9891575574874878;as we have said on earlier occasions the governing council believes that the euro is firmly based on internal price stability and therefore has the clear potential to achieve a stronger external value
1999-07-15;1999;July;REPORT;Positive;0.8939136266708374;the governing council reaffirmed its view at todays meeting that the monetary policy of the eurosystem will safeguard the euros internal purchasing power and will thereby support its international value
1999-07-15;1999;July;REPORT;Positive;0.9901949763298035;the prospects for a more broadly based and sustained recovery in the world economy have become stronger
1999-07-15;1999;July;REPORT;Positive;0.9843984842300415;the outlook has improved further in particular in relation to expectations of continuously strong growth in the us economy and some tentative indications that the prolonged decline in activity in japan may have come to a halt
1999-07-15;1999;July;REPORT;Positive;0.9826395511627197;in addition recent developments in economic and financial indicators for the emerging market economies suggest that a recovery is under way in southeast asia
1999-07-15;1999;July;REPORT;Negative;0.9864237904548645;moreover to the extent that the kosovo conflict may have had a negative impact on economic sentiment in a number of countries its end has eliminated a risk to the outlook for economic developments in the euro area
1999-07-15;1999;July;REPORT;Positive;0.8107656836509705;as recent developments in latin america indicate the outlook has improved only moderately
1999-07-15;1999;July;REPORT;Neutral;0.9847219586372375;with reference to developments in economic activity in the euro area some important data have been released since our last meeting
1999-07-15;1999;July;REPORT;Neutral;0.9903640151023865;most notably eurostat has now started to publish euro area national accounts data which are based more closely on data compiled in accordance with the new esa 95 methodology
1999-07-15;1999;July;REPORT;Neutral;0.7291756272315979;according to these estimates the quarteronquarter rate of real gdp growth increased to 05 in the first quarter of this year compared with 03 in the previous quarter
1999-07-15;1999;July;REPORT;Negative;0.5188280344009399;at present there is insufficient experience with regard to the properties of the new esa 95 data in particular their susceptibility to revision and some caution should therefore be exercised when interpreting the most recent developments in real gdp growth
1999-07-15;1999;July;REPORT;Neutral;0.9306835532188416;however further evidence supporting the view that growth will recover in the course of this year is also provided by the recent development of other indicators of economic activity
1999-07-15;1999;July;REPORT;Negative;0.8974555730819702;following successive declines the level of industrial production appears to have stabilised in the months up to april
1999-07-15;1999;July;REPORT;Neutral;0.7824155688285828;given the developments in industrial confidence up to june it would appear that the trough was reached at the end of the first quarter
1999-07-15;1999;July;REPORT;Positive;0.6239765882492065;this points to a turningpoint in activity in the industrial sector
1999-07-15;1999;July;REPORT;Negative;0.6916268467903137;at the same time household sector demand patterns appear to be broadly unchanged as indicated by a still high level of consumer confidence
1999-07-15;1999;July;REPORT;Positive;0.9902833700180054;therefore while the signs of recovery are still modest and are not yet reflected in labour market developments recent data appear to confirm the outlook for a continued improvement in the course of this year
1999-07-15;1999;July;REPORT;Positive;0.8393733501434326;the governing council considers it necessary that other policy areas make a decisive contribution to bolstering confidence in the euro areas growth potential particularly by means of firm structural reform measures to enhance the sustainability of public finances and the efficiency of labour and product markets
1999-07-15;1999;July;REPORT;Neutral;0.5373652577400208;looking at the latest developments in consumer prices the annual rate of increase in the harmonised index of consumer prices hicp fell to 10 in may down from 11 in april
1999-07-15;1999;July;REPORT;Neutral;0.9416884779930115;while energy prices which had caused the rise in the overall hicp rate in the previous two months continued to exert some upward pressure this was more than offset by movements in other components
1999-07-15;1999;July;REPORT;Neutral;0.9076744318008423;a lower rate of increase was recorded in may for both processed and unprocessed food prices and for services prices
