Date;Year;Month;Type;sentiment;sentiment_score;sentence
2020-03-03;2020;March;Minute;Negative;0.9949162006378174;broad stock price indexes plummeted because of a flight to safety amid escalating concerns about global economic activity
2020-03-03;2020;March;Minute;Negative;0.9856066703796387;although the declines were broad based the airline energy and bank sectors were among the worst performers
2020-03-03;2020;March;Minute;Negative;0.8153653144836426;stock price indexes were extremely volatile and the onemonth optionimplied volatility on the sp 500 index soared sometimes reaching levels not seen since the fall of 2008 corporate bond spreads over comparablematurity treasury yields widened significantly and spreads on speculativegrade energy bonds widened especially sharply amid plunging oil prices
2020-03-03;2020;March;Minute;Neutral;0.973094642162323;the 50 basis point decrease in the target range for the federal funds rate announced on march 3 passed through fully to overnight unsecured and secured rates
2020-03-03;2020;March;Minute;Negative;0.9932048320770264;conditions in domestic shortterm funding markets showed signs of funding strains late in the intermeeting period
2020-03-03;2020;March;Minute;Negative;0.5960646271705627;by early february however the coronavirus outbreak in china brought economic activity in many parts of the country to a standstill
2020-03-03;2020;March;Minute;Positive;0.9206157326698303;overnight and term repo rates were elevated late in the intermeeting period and the takeup of the federal reserves repo operations increased substantially for both overnight and term operations
2020-03-03;2020;March;Minute;Negative;0.9930152893066406;over the intermeeting period foreign risk asset prices plummeted amid a rapid deterioration of investor sentiment due to the global spread of the coronavirus
2020-03-03;2020;March;Minute;Positive;0.4981929659843445;major foreign equity indexes dropped sharply over the intermeeting period while optionimplied volatility measures climbed to their highest levels since the global financial crisis
2020-03-03;2020;March;Minute;Positive;0.8801824450492859;eme fund outflows accelerated late in the period as emerging market bond spreads widened notably
2020-03-03;2020;March;Minute;Negative;0.9884830117225647;market depth was extremely thin and bidask spreads widened sharply
2020-03-03;2020;March;Minute;Negative;0.9746838808059692;most afe longterm sovereign yields ended the period notably lower
2020-03-03;2020;March;Minute;Negative;0.8844215869903564;inflation compensation in the euro area reached new lows
2020-03-03;2020;March;Minute;Neutral;0.934151828289032;the rates on unsecured cp and negotiable certificates of deposit with maturities exceeding one month increased sharply relative to ois rates with pronounced effects for issuers in the energy and transportation sectors
2020-03-03;2020;March;Minute;Negative;0.9941364526748657;treasury market functioning was severely impaired late in the intermeeting period with some dealers reportedly unwilling to make markets for clients and the normal linkage between cash and futures markets broken
2020-03-03;2020;March;Minute;Negative;0.9679047465324402;moreover primary issuance of investmentgrade corporate bonds was sporadic and that of speculativegrade corporate bonds and leveraged loans virtually stopped after late february
2020-03-03;2020;March;Minute;Negative;0.9942845702171326;uncertainty regarding future interest rates increased sharply over the intermeeting period
2020-03-03;2020;March;Minute;Neutral;0.6207956671714783;hubei province the epicenter of the outbreak and a manufacturing hub was put under quarantine and factories across the country were shut down
2020-03-03;2020;March;Minute;Negative;0.7036248445510864;in response to the economic effect of the virus several central banks cut policy rates and injected liquidity
2020-03-03;2020;March;Minute;Neutral;0.9828805327415466;foreign economic indicators for the more recent period following the spread of the virus to the rest of the world were generally not yet available
2020-03-03;2020;March;Minute;Negative;0.9938931465148926;however widespread shutdowns together with lower commodity prices and tighter financial conditions suggested that activity was weakening sharply in most foreign economies
2020-03-03;2020;March;Minute;Negative;0.9498976469039917;staff review of the financial situation concerns about the coronavirus outbreak dominated financial market developments at home and abroad over the intermeeting period
2020-03-03;2020;March;Minute;Negative;0.9642293453216553;equity prices sovereign yields and the marketimplied expected trajectory of the federal funds rate all plummeted and the volatility of asset prices soared
2020-03-03;2020;March;Minute;Positive;0.6014376878738403;at one point the onemonthahead swaptionimplied volatility of the 10year swap rate surpassed its highest level seen during the taper tantrum episode in mid2013
2020-03-03;2020;March;Minute;Negative;0.9869274497032166;late in the intermeeting period shortterm funding markets showed signs of stress with elevated demand for repo funding and increased shortterm spreads
2020-03-03;2020;March;Minute;Negative;0.9772096276283264;data from before the escalation of coronavirus concerns in late february suggested that financial conditions for nonfinancial businesses and for households had generally remained supportive of economic activity and spending but developments late in the intermeeting period pointed to tightening credit conditions
2020-03-03;2020;March;Minute;Negative;0.9939513206481934;expectations for the path of the federal funds rate declined sharply over the intermeeting period
2020-03-03;2020;March;Minute;Neutral;0.9822927117347717;toward the end of the period a straight read of overnight index swap ois quotes suggested that the federal funds rate would remain below 25 basis points at least until the middle of 2021 after the 50 basis point decrease in the target range on march 3 prices of federal funds futures options suggested that investors assigned a significant probability to the target range decreasing to 0 to 25 basis points at or before the scheduled march meeting
2020-03-03;2020;March;Minute;Negative;0.9458467364311218;yields on nominal treasury securities plummeted across the maturity spectrum with the 10 and 30year yields reaching alltime lows at some point
2020-03-03;2020;March;Minute;Negative;0.9814700484275818;a staff term structure model largely attributed the decline in the 10year yield to lower expected future shortterm rates
2020-03-03;2020;March;Minute;Negative;0.9910097122192383;measures of inflation compensation based on treasury inflationprotected securities fell sharply and reached a historical low at the 5to10year horizon late in the intermeeting period
2020-03-03;2020;March;Minute;Negative;0.5339701175689697;trading conditions for treasury securities and mbs were impaired
2020-03-03;2020;March;Minute;Positive;0.9920652508735657;the broad dollar index strengthened notably over the period boosted by safehaven demand predominantly against eme currencies and despite a significant decline in us yields
2020-03-03;2020;March;Minute;Negative;0.981105387210846;moreover additional constraints emerged as it became more difficult to conduct operations that usually happen facetoface
2020-03-03;2020;March;Minute;Neutral;0.9484043717384338;policy actions by chinese authorities supported the chinese renminbi which depreciated about 15 percent against the dollar on net
2020-03-03;2020;March;Minute;Negative;0.9923292994499207;in a more adverse scenario the economy entered recession this year with a recovery much slower to take hold and not materially under way until next year
2020-03-03;2020;March;Minute;Negative;0.9614338874816895;in the emerging market economies emes incoming data had been more positive as indicators for hightech and manufacturing production in asian economies outside of china were upbeat and the effects of social protests in chile and hong kong along with the effects of the general motors strike on mexican economic activity had faded
2020-03-03;2020;March;Minute;Positive;0.9249969720840454;in one scenario economic activity started to rebound in the second half of this year
2020-03-03;2020;March;Minute;Neutral;0.9249727129936218;importantly the future performance of the economy would depend on the evolution of the virus outbreak and the measures undertaken to contain it
2020-03-03;2020;March;Minute;Neutral;0.903348982334137;given the downside risks and the elevated uncertainty about how much the economy would weaken and how long it would take to recover the staff provided two plausible economic scenarios that spanned a range of possibilities
2020-03-03;2020;March;Minute;Negative;0.9831579923629761;real gdp was forecast to decline and the unemployment rate to rise on net in the first half of this year
2020-03-03;2020;March;Minute;Negative;0.9791128635406494;staff economic outlook the projection for the us economy prepared by the staff for the march fomc meeting was downgraded significantly from the january meeting forecast in response to news on the spread of the coronavirus at home and abroad and in response to a related substantial markdown of the staffs foreign economic outlook along with recent financial market movements
2020-03-03;2020;March;Minute;Positive;0.9367417693138123;conditions for subprime credit card borrowers remained relatively tight but showed some signs of easing
2020-03-03;2020;March;Minute;Positive;0.9882377982139587;credit card balances and auto loan balances both appeared to grow solidly through february according to banks data continuing their growth in the fourth quarter
2020-03-03;2020;March;Minute;Positive;0.9652333855628967;earlier in the intermeeting period financing conditions had been generally supportive of growth
2020-03-03;2020;March;Minute;Neutral;0.9568710327148438;lenders in consumer credit markets began developing programs to assist borrowers whose finances were affected by the outbreak
2020-03-03;2020;March;Minute;Negative;0.9955665469169617;in march consumer abs spreads widened sharply liquidity deteriorated and new issuance became sporadic
2020-03-03;2020;March;Minute;Negative;0.992850661277771;strains began appearing in consumer abs markets although less so than in other fixedincome markets
2020-03-03;2020;March;Minute;Negative;0.9940899014472961;financing conditions in consumer credit markets worsened late in the intermeeting period
