Date;Year;Month;Type;sentiment;sentiment_score;sentence
2015-04-15;2015;April;REPORT;Neutral;0.5999466180801392;introductory statement to the press conference with qa 15 april 2015 mario draghi president of the ecbvítor constâncio vicepresident of the ecb15 april 2015 jump to the transcript of the questions and answers ladies and gentlemen the vicepresident and i are very pleased to welcome you to our press conference
2015-04-15;2015;April;REPORT;Neutral;0.9867420792579651;based on our regular economic and monetary analyses and in line with our forward guidance we decided to keep the key ecb interest rates unchanged
2015-04-15;2015;April;REPORT;Neutral;0.9783706665039062;as regards nonstandard monetary policy measures on 9 march we started purchasing eurodenominated public sector securities as part of our expanded asset purchase programme which also comprises purchases of assetbacked securities and covered bonds
2015-04-15;2015;April;REPORT;Neutral;0.9917873740196228;purchases are intended to run until the end of september 2016 and in any case until we see a sustained adjustment in the path of inflation that is consistent with our aim of achieving inflation rates below but close to 2 over the medium term
2015-04-15;2015;April;REPORT;Neutral;0.9935919642448425;when carrying out its assessment the governing council will follow its monetary policy strategy and concentrate on trends in inflation looking through unexpected outcomes in measured inflation in either direction if judged to be transient and to have no implication for the mediumterm outlook for price stability
2015-04-15;2015;April;REPORT;Positive;0.9386037588119507;the implementation of our asset purchase programmes is proceeding smoothly with volumes in line with the announced figure of 60 billion of securities per month
2015-04-15;2015;April;REPORT;Neutral;0.9268624186515808;in addition there is clear evidence that the monetary policy measures we have put in place are effective
2015-04-15;2015;April;REPORT;Positive;0.9922201037406921;financial market conditions and the cost of external finance for the private sector have eased considerably over the past months and borrowing conditions for firms and households have improved notably with a pickup in the demand for credit
2015-04-15;2015;April;REPORT;Neutral;0.8564939498901367;looking ahead our focus will be on the full implementation of our monetary policy measures
2015-04-15;2015;April;REPORT;Positive;0.9920511841773987;through these measures we will contribute to a further improvement in the economic outlook a reduction in economic slack and a recovery in money and credit growth
2015-04-15;2015;April;REPORT;Positive;0.969073474407196;together such developments will lead to a sustained return of inflation towards a level below but close to 2 over the medium term and will underpin the firm anchoring of medium to longterm inflation expectations
2015-04-15;2015;April;REPORT;Neutral;0.935492992401123;let me now explain our assessment in greater detail starting with the economic analysis
2015-04-15;2015;April;REPORT;Positive;0.988200306892395;real gdp in the euro area rose by 03 quarter on quarter in the last quarter of 2014 domestic demand especially private consumption continued to be the main driver behind the ongoing recovery
2015-04-15;2015;April;REPORT;Positive;0.9922919869422913;the latest economic indicators including survey data up to march suggest that the euro area economy has gained further momentum since the end of 2014 looking ahead we expect the economic recovery to broaden and strengthen gradually
2015-04-15;2015;April;REPORT;Positive;0.9898838996887207;domestic demand should be further supported by ongoing improvements in financial conditions as well as by the progress made with fiscal consolidation and structural reforms
2015-04-15;2015;April;REPORT;Positive;0.9543224573135376;moreover the lower level of the price of oil should continue to support households real disposable income and corporate profitability and therefore private consumption and investment
2015-04-15;2015;April;REPORT;Positive;0.9928891658782959;furthermore demand for euro area exports should benefit from improvements in price competitiveness
2015-04-15;2015;April;REPORT;Negative;0.9932994842529297;however the euro area recovery is likely to continue to be dampened by the necessary balance sheet adjustments in a number of sectors and the sluggish pace of implementation of structural reforms
2015-04-15;2015;April;REPORT;Negative;0.9863988161087036;while remaining on the downside the risks surrounding the economic outlook for the euro area have become more balanced on account of the recent monetary policy decisions the fall in oil prices and the lower euro exchange rate
2015-04-15;2015;April;REPORT;Neutral;0.9895911812782288;according to eurostats flash estimate euro area annual hicp inflation was 01 in march 2015 up from 03 in february and 06 in january
2015-04-15;2015;April;REPORT;Neutral;0.984591007232666;this pattern largely reflects an increase in oil prices in euro terms since midjanuary
2015-04-15;2015;April;REPORT;Negative;0.8049715161323547;on the basis of the information available and current oil futures prices annual hicp inflation is expected to remain very low or still negative in the months ahead
2015-04-15;2015;April;REPORT;Neutral;0.9813898205757141;supported by the favourable impact of our monetary policy measures on aggregate demand the impact of the lower euro exchange rate and the assumption of base effects and somewhat higher oil prices in the years ahead inflation rates are expected to increase later in 2015 and to pick up further during 2016 and 2017 the governing council will continue to monitor closely the risks to the outlook for price developments over the medium term
2015-04-15;2015;April;REPORT;Neutral;0.9770068526268005;in this context we will focus in particular on the passthrough of our monetary policy measures as well as on geopolitical exchange rate and energy price developments
2015-04-15;2015;April;REPORT;Positive;0.9675865769386292;turning to the monetary analysis recent data confirm the gradual increase in underlying growth in broad money m3
2015-04-15;2015;April;REPORT;Neutral;0.6986497640609741;the annual growth rate of m3 increased to 40 in february 2015 up from 37 in january
2015-04-15;2015;April;REPORT;Positive;0.6300709247589111;annual growth in m3 continues to be supported by its most liquid components with the narrow monetary aggregate m1 growing at an annual rate of 91 in february
2015-04-15;2015;April;REPORT;Positive;0.9912814497947693;loan dynamics also gradually improved further
2015-04-15;2015;April;REPORT;Positive;0.9888097643852234;the annual rate of change of loans to nonfinancial corporations adjusted for loan sales and securitisation was 04 in february after 09 in january continuing its gradual recovery from a trough of 32 in february 2014 in this respect the april 2015 bank lending survey confirms that improvements in lending conditions support a further recovery in loan growth in particular for firms
