Date;Year;Month;Type;sentiment;sentiment_score;sentence
2015-08-13;2015;August;REPORT;Neutral;0.9535730481147766;account of the monetary policy meeting 13 august 2015 of the governing council of the european central bankheld in frankfurt am main on wednesday and thursday 1516 july 2015 1 review of financial economic and monetary developments and policy options financial market developments mr cœuré reviewed recent financial market developments
2015-08-13;2015;August;REPORT;Negative;0.9875019788742065;since the governing councils monetary policy meeting on 23 june 2015 financial markets had again been characterised by volatility in part driven by uncertainty related to developments in greece
2015-08-13;2015;August;REPORT;Positive;0.8359007239341736;the eurosystem nevertheless continued to smoothly execute the expanded asset purchase programme app in line with the announced moderate frontloading of purchases
2015-08-13;2015;August;REPORT;Neutral;0.9823753237724304;starting with developments in the euro area bond markets the period around early june 2015 had been characterised by a second selloff following the earlier episode from late april to midmay
2015-08-13;2015;August;REPORT;Neutral;0.6657049059867859;between 1 june and 10 june the yields on 30year german government bonds had risen by 64 basis points to 179 while those on tenyear benchmark bonds had risen by 52 basis points to 106 and on 10 june 2015 stood at their highest level since september 2014 the largest yield changes had taken place at longer maturities leading to a further steepening of the yield curve whereas the short end of the curve remained well anchored
2015-08-13;2015;August;REPORT;Neutral;0.9439340829849243;the bond yields of several other euro area countries had also been affected albeit to a lesser extent
2015-08-13;2015;August;REPORT;Neutral;0.5005133748054504;over the same period the yields on the tenyear and 30year spanish italian and portuguese government bonds had risen by 44 basis points on average leading to a spread compression of around 20 basis points on 30year bonds
2015-08-13;2015;August;REPORT;Neutral;0.9403800964355469;according to market participants the two selloff episodes had been partly the result of an overvaluation of euro area government bonds when assessed against traditional valuation measures
2015-08-13;2015;August;REPORT;Positive;0.9867801070213318;in addition oneway market positioning related to the public sector purchase programme pspp and improvements in the euro area macroeconomic and inflation outlook might have also contributed
2015-08-13;2015;August;REPORT;Negative;0.98506098985672;the increased volatility in turn contributed to some forced selling by riskconstrained investors
2015-08-13;2015;August;REPORT;Negative;0.9680147767066956;furthermore the trough that euro area 10year bond yields reached earlier in the year had coincided with a significant increase in bond issuance as both nonfinancial corporations nfcs and governments had made use of the favourable environment for longterm funding
2015-08-13;2015;August;REPORT;Neutral;0.9550840258598328;despite volatile market conditions the eurosystem had continued to smoothly implement a moderate frontloading of purchases and as a result eurosystem app holdings had risen by 632 billion in june following a similar increase in may
2015-08-13;2015;August;REPORT;Negative;0.5883542895317078;this frontloading had to be seen against the background of the usual decline in market activity during the holiday seasons particularly in august and december which would see as stated on previous occasions a corresponding reduction in asset purchases
2015-08-13;2015;August;REPORT;Neutral;0.9906674027442932;the universe of eligible securities under the pspp was enlarged with effect from 2 july 2015 with the addition of 13 public sector entities to the list of eligible agencies
2015-08-13;2015;August;REPORT;Neutral;0.7222450971603394;furthermore also with effect from 2 july following the positive outcome of the review by the board of directors of the european stability mechanism cypriot government bonds had become eligible for pspp purchases in line with the ecbs decision of 4 march 2015 on a secondary markets public sector asset purchase programme ecb201510
2015-08-13;2015;August;REPORT;Neutral;0.979852557182312;purchases under the third covered bond purchase programme cbpp3 had amounted to 102 billion in june and the book value of cbpp3 holdings stood at around 95 billion at the end of june with primary market purchases amounting to a share of 176
