Date;Year;Month;Type;sentiment;sentiment_score;sentence
2020-02-20;2020;February;REPORT;Neutral;0.9631282091140747;account of the monetary policy meeting of the governing council of the european central bank held in frankfurt am main on wednesday and thursday 2223 january 2020 1 review of financial economic and monetary developments and policy options financial market developments ms schnabel reviewed the latest financial market developments
2020-02-20;2020;February;REPORT;Neutral;0.9620345234870911;the period since the governing councils monetary policy meeting on 1112 december 2019 had been marked by three major events the yearend the geopolitical tensions in the middle east and the signing of the phaseone trade agreement between the united states and china
2020-02-20;2020;February;REPORT;Positive;0.9919317364692688;the trade agreement appeared to be the most significant as it had helped consolidate the general improvement in market sentiment that had gained momentum in early september 2019 expectations that monetary policy would remain highly accommodative both in the united states and in the euro area further supported the improved market sentiment
2020-02-20;2020;February;REPORT;Neutral;0.9643480181694031;the yearend as usual had been characterised by thin liquidity in money markets due to reporting and regulatory obligations
2020-02-20;2020;February;REPORT;Neutral;0.9711315631866455;the turn of this year however had been the smoothest since 2016 repo rates had remained mostly concentrated around levels prevailing before the turn of the year
2020-02-20;2020;February;REPORT;Neutral;0.9386219382286072;use of the eurosystems securities lending facilities had also increased only slightly over the yearend
2020-02-20;2020;February;REPORT;Negative;0.6785489916801453;in the us money market the federal reserves injections of additional liquidity had mitigated any potential yearend tensions
2020-02-20;2020;February;REPORT;Neutral;0.9464911222457886;the new year had started with geopolitical tensions escalating in the middle east
2020-02-20;2020;February;REPORT;Neutral;0.49519476294517517;however financial markets had proved rather resilient which could be explained by a number of factors
2020-02-20;2020;February;REPORT;Neutral;0.8376676440238953;one had been the attempt by the authorities to quickly deescalate the situation through their rhetoric
2020-02-20;2020;February;REPORT;Negative;0.9348807334899902;a second factor had been the prevailing high level of oil inventories in oecd countries
2020-02-20;2020;February;REPORT;Negative;0.7137246131896973;combined with a global economy much less reliant on oil than in the past this cushioned the expected impact of supplyside disruptions on the oil price
2020-02-20;2020;February;REPORT;Positive;0.8349834084510803;a third factor might have been the general underlying improvement in market sentiment
2020-02-20;2020;February;REPORT;Positive;0.9885741472244263;this improved sentiment had been visible in global bond markets since early september 2019 following indications that a phaseone trade deal between the united states and china was within reach
2020-02-20;2020;February;REPORT;Neutral;0.98527991771698;since september 2019 yields on 10year german benchmark government bonds had increased by around 50 basis points
2020-02-20;2020;February;REPORT;Neutral;0.89378821849823;in addition the spread visàvis the 10year us treasury benchmark had narrowed by some 30 basis points
2020-02-20;2020;February;REPORT;Neutral;0.9900559186935425;some insight into the reversal in the useuro area interest rate differential could be derived from the breakdown of bond yields into the shortterm rate expectations component and the term premia component
2020-02-20;2020;February;REPORT;Neutral;0.983164370059967;in both the united states and the euro area yields were currently well below their end2018 levels but for different reasons
2020-02-20;2020;February;REPORT;Negative;0.9288737773895264;in the euro area the expected interest rate path during 2019 had been adjusted downwards much less than in the united states and had also partly reversed as sentiment had brightened in recent months
2020-02-20;2020;February;REPORT;Negative;0.9884215593338013;however the decline in term premia had proven much more persistent in the euro area
2020-02-20;2020;February;REPORT;Neutral;0.9885537624359131;this might partly be linked to the resumption of net asset purchases by the ecb which had removed additional duration risk from the market
2020-02-20;2020;February;REPORT;Negative;0.9922009706497192;in addition the decline in term premia might be related to the reduced uncertainty around the outlook for shortterm interest rates
2020-02-20;2020;February;REPORT;Neutral;0.9895386695861816;the overnight index swap forward curve suggested that the markets currently expected the ecb to stay on hold for at least the next two years
2020-02-20;2020;February;REPORT;Negative;0.4969788193702698;these expectations were broadly consistent with the subdued inflation outlook priced in by markets
2020-02-20;2020;February;REPORT;Positive;0.9927137494087219;turning to corporate and government bond issuances the combination of improved market sentiment and continued monetary accommodation had likely fostered investor demand
2020-02-20;2020;February;REPORT;Positive;0.71022629737854;in the private sector strong issuance of corporate bonds had been observed for the year to date
2020-02-20;2020;February;REPORT;Negative;0.8812932968139648;for public issuers investor demand for longmaturity government bond issuances such as those of italy or spain had been exceptionally high in january
2020-02-20;2020;February;REPORT;Positive;0.9924600720405579;prospects for continued monetary policy accommodation and improved market sentiment likely also supported equity valuations
2020-02-20;2020;February;REPORT;Neutral;0.9839420914649963;the sp 500 and the euro stoxx 600 were up by around 5 and 4 respectively since 12 december 2019 many equity indices were at or close to their historical highs
2020-02-20;2020;February;REPORT;Neutral;0.9768292307853699;the global environment and economic and monetary developments in the euro area mr lane reviewed the global environment and recent economic and monetary developments in the euro area
2020-02-20;2020;February;REPORT;Negative;0.9938619136810303;regarding the external environment global activity and trade had remained subdued
2020-02-20;2020;February;REPORT;Positive;0.9490992426872253;there were some signs of a stabilisation and even a slight pickup in the purchasing managers index pmi data with the turnaround being most visible in the manufacturing pmi
2020-02-20;2020;February;REPORT;Positive;0.9904313683509827;overall the pmis had signalled a stabilisation in global activity at modest growth rates in the fourth quarter of the year with signs of improvement within the last quarter
2020-02-20;2020;February;REPORT;Negative;0.9812195897102356;global trade had recovered in the third quarter of 2019 and more recently trade uncertainty had declined based on the trade deal between the united states and china
2020-02-20;2020;February;REPORT;Negative;0.9947634935379028;on the whole however global trade had remained subdued dampened by a still high level of trade tensions and weak asian demand
2020-02-20;2020;February;REPORT;Positive;0.9863497614860535;turning to global financial conditions market sentiment towards risky assets had remained positive
2020-02-20;2020;February;REPORT;Positive;0.7220748662948608;global equity prices had continued to increase especially in the united states
2020-02-20;2020;February;REPORT;Neutral;0.9924578666687012;since the governing councils december monetary policy meeting oil prices had decreased by around 1 and the euro had remained broadly stable against the us dollar although it had depreciated slightly in nominal effective terms
2020-02-20;2020;February;REPORT;Neutral;0.9722404479980469;turning to the euro area gdp growth had stood at 03 quarter on quarter in the third quarter of 2019 according to eurostats third estimate
2020-02-20;2020;February;REPORT;Positive;0.8971882462501526;in the fourth quarter business indicators had provided some signs of a stabilisation with the composite output pmi and the commissions economic sentiment indicator starting to increase
2020-02-20;2020;February;REPORT;Neutral;0.9098775386810303;in particular the results of forwardlooking manufacturing surveys appeared to have stabilised
2020-02-20;2020;February;REPORT;Negative;0.9884254932403564;incoming data since the last governing council meeting pointed to continued positive but modest gdp growth
2020-02-20;2020;February;REPORT;Positive;0.99276202917099;the demand components of private consumption had continued to be supported by robust income developments
2020-02-20;2020;February;REPORT;Positive;0.9831327795982361;this had reflected the overall resilience of the labour market
2020-02-20;2020;February;REPORT;Positive;0.9898533225059509;most importantly solid growth in compensation of employees had continued
2020-02-20;2020;February;REPORT;Positive;0.9867391586303711;moreover fiscal policies  mainly in the form of lower taxes or higher transfers  had also started to contribute positively to developments in disposable income
2020-02-20;2020;February;REPORT;Negative;0.9912707805633545;in addition terms of trade developments  driven by energy prices in particular  had supported annual growth in disposable income over the course of 2019 however business investment dynamics remained weak and had been slowing since early 2019 the latest sectoral indicators suggested business investment would remain subdued in the short term
2020-02-20;2020;February;REPORT;Neutral;0.9495430588722229;extraeuro area exports of goods had increased in the last four months although displaying some brexitrelated volatility
