Date;Year;Month;Type;sentiment;sentiment_score;sentence
2012-09-06;2012;September;REPORT;Positive;0.49676650762557983;introductory statement to the press conference with qa mario draghi president of the ecbvítor constâncio vicepresident of the ecbfrankfurt am main 6 september 2012 jump to the transcript of the questions and answers ladies and gentlemen the vicepresident and i are very pleased to welcome you to our press conference
2012-09-06;2012;September;REPORT;Neutral;0.9609069228172302;we will now report on the outcome of todays meeting of the governing council which was also attended by the president of the eurogroup prime minister juncker and by the commission vicepresident mr rehn
2012-09-06;2012;September;REPORT;Neutral;0.9895159006118774;based on our regular economic and monetary analyses we decided to keep the key ecb interest rates unchanged
2012-09-06;2012;September;REPORT;Neutral;0.946199893951416;owing to high energy prices and increases in indirect taxes in some euro area countries inflation rates are expected to remain above 2 throughout 2012 to fall below that level again in the course of next year and to remain in line with price stability over the policyrelevant horizon
2012-09-06;2012;September;REPORT;Negative;0.9951967597007751;consistent with this picture the underlying pace of monetary expansion remains subdued
2012-09-06;2012;September;REPORT;Neutral;0.9780437350273132;inflation expectations for the euro area economy continue to be firmly anchored in line with our aim of maintaining inflation rates below but close to 2 over the medium term
2012-09-06;2012;September;REPORT;Negative;0.9941587448120117;economic growth in the euro area is expected to remain weak with the ongoing tensions in financial markets and heightened uncertainty weighing on confidence and sentiment
2012-09-06;2012;September;REPORT;Negative;0.8232913613319397;a renewed intensification of financial market tensions would have the potential to affect the balance of risks for both growth and inflation
2012-09-06;2012;September;REPORT;Neutral;0.9836087822914124;it is against this background that the governing council today decided on the modalities for undertaking outright monetary transactions omts in secondary markets for sovereign bonds in the euro area
2012-09-06;2012;September;REPORT;Neutral;0.9069035053253174;as we said a month ago we need to be in the position to safeguard the monetary policy transmission mechanism in all countries of the euro area
2012-09-06;2012;September;REPORT;Neutral;0.734276533126831;we aim to preserve the singleness of our monetary policy and to ensure the proper transmission of our policy stance to the real economy throughout the area
2012-09-06;2012;September;REPORT;Neutral;0.5906779170036316;omts will enable us to address severe distortions in government bond markets which originate from in particular unfounded fears on the part of investors of the reversibility of the euro
2012-09-06;2012;September;REPORT;Neutral;0.9842697381973267;hence under appropriate conditions we will have a fully effective backstop to avoid destructive scenarios with potentially severe challenges for price stability in the euro area
2012-09-06;2012;September;REPORT;Neutral;0.9614309668540955;let me repeat what i said last month we act strictly within our mandate to maintain price stability over the medium term we act independently in determining monetary policy and the euro is irreversible
2012-09-06;2012;September;REPORT;Positive;0.9442322850227356;in order to restore confidence policymakers in the euro area need to push ahead with great determination with fiscal consolidation structural reforms to enhance competitiveness and european institutionbuilding
2012-09-06;2012;September;REPORT;Neutral;0.9780610799789429;at the same time governments must stand ready to activate the efsfesm in the bond market when exceptional financial market circumstances and risks to financial stability exist  with strict and effective conditionality in line with the established guidelines
2012-09-06;2012;September;REPORT;Neutral;0.9860751032829285;the adherence of governments to their commitments and the fulfilment by the efsfesm of their role are necessary conditions for our outright transactions to be conducted and to be effective
2012-09-06;2012;September;REPORT;Neutral;0.967460036277771;details of the outright monetary transactions are described in a separate press release
2012-09-06;2012;September;REPORT;Neutral;0.8784844279289246;furthermore the governing council took decisions with a view to ensuring the availability of adequate collateral in eurosystem refinancing operations
