Date;Year;Month;Type;sentiment;sentiment_score;sentence
2014-02-06;2014;February;REPORT;Positive;0.5780307650566101;introductory statement to the press conference with qa mario draghi president of the ecbfrankfurt am main 6 february 2014 jump to the transcript of the questions and answers ladies and gentlemen the vicepresident and i are very pleased to welcome you to our press conference
2014-02-06;2014;February;REPORT;Neutral;0.9750279188156128;we will now report on the outcome of todays meeting of the governing council
2014-02-06;2014;February;REPORT;Neutral;0.9895159006118774;based on our regular economic and monetary analyses we decided to keep the key ecb interest rates unchanged
2014-02-06;2014;February;REPORT;Neutral;0.9348027110099792;incoming information confirms that the moderate recovery of the euro area economy is proceeding in line with our previous assessment
2014-02-06;2014;February;REPORT;Negative;0.9944629073143005;at the same time underlying price pressures in the euro area remain weak and monetary and credit dynamics are subdued
2014-02-06;2014;February;REPORT;Neutral;0.9857099056243896;inflation expectations for the euro area over the medium to long term continue to be firmly anchored in line with our aim of maintaining inflation rates below but close to 2
2014-02-06;2014;February;REPORT;Neutral;0.979939877986908;as stated previously we are now experiencing a prolonged period of low inflation which will be followed by a gradual upward movement towards inflation rates below but close to 2 later on
2014-02-06;2014;February;REPORT;Neutral;0.9843966364860535;regarding the mediumterm outlook for prices and growth further information and analysis will become available in early march
2014-02-06;2014;February;REPORT;Positive;0.9830049276351929;recent evidence fully confirms our decision to maintain an accommodative stance of monetary policy for as long as necessary which will assist the gradual economic recovery in the euro area
2014-02-06;2014;February;REPORT;Neutral;0.9004518985748291;we firmly reiterate our forward guidance
2014-02-06;2014;February;REPORT;Negative;0.8748289346694946;we continue to expect the key ecb interest rates to remain at present or lower levels for an extended period of time
2014-02-06;2014;February;REPORT;Negative;0.9937750101089478;this expectation is based on an overall subdued outlook for inflation extending into the medium term given the broadbased weakness of the economy and subdued monetary dynamics
2014-02-06;2014;February;REPORT;Neutral;0.9896824955940247;with regard to recent money market volatility and its potential impact on our monetary policy stance we are monitoring developments closely and are ready to consider all available instruments
2014-02-06;2014;February;REPORT;Neutral;0.8490387201309204;overall we remain firmly determined to maintain the high degree of monetary accommodation and to take further decisive action if required
2014-02-06;2014;February;REPORT;Neutral;0.935492992401123;let me now explain our assessment in greater detail starting with the economic analysis
2014-02-06;2014;February;REPORT;Positive;0.8130133152008057;following two quarters of positive real gdp growth developments in recent data and surveys overall suggest that the moderate recovery continued in the last quarter of 2013 looking ahead our previous assessment of economic growth has been confirmed
2014-02-06;2014;February;REPORT;Negative;0.9854596257209778;output in the euro area is expected to recover at a slow pace
2014-02-06;2014;February;REPORT;Positive;0.9920946955680847;in particular some improvement in domestic demand should materialise supported by the accommodative monetary policy stance improving financing conditions and the progress made in fiscal consolidation and structural reforms
2014-02-06;2014;February;REPORT;Positive;0.9712453484535217;in addition real incomes are supported by lower energy price inflation
2014-02-06;2014;February;REPORT;Positive;0.9921179413795471;economic activity is also expected to benefit from a gradual strengthening of demand for euro area exports
2014-02-06;2014;February;REPORT;Negative;0.9927162528038025;at the same time although unemployment in the euro area is stabilising it remains high and the necessary balance sheet adjustments in the public and the private sector will continue to weigh on the pace of the economic recovery
2014-02-06;2014;February;REPORT;Negative;0.9912898540496826;the risks surrounding the economic outlook for the euro area continue to be on the downside
2014-02-06;2014;February;REPORT;Negative;0.9835302233695984;developments in global money and financial market conditions and related uncertainties notably in emerging market economies may have the potential to negatively affect economic conditions
2014-02-06;2014;February;REPORT;Negative;0.9885231852531433;other downside risks include weaker than expected domestic demand and export growth and slow or insufficient implementation of structural reforms in euro area countries
2014-02-06;2014;February;REPORT;Neutral;0.9929162263870239;according to eurostats flash estimate euro area annual hicp inflation was 07 in january 2014 after 08 in december
2014-02-06;2014;February;REPORT;Negative;0.9870845675468445;this decline was mainly due to energy price developments
2014-02-06;2014;February;REPORT;Neutral;0.9767065048217773;at the same time the inflation rate in january 2014 was lower than generally expected on the basis of current information and prevailing futures prices for energy annual hicp inflation rates are expected to remain at around current levels in the coming months
2014-02-06;2014;February;REPORT;Negative;0.9924853444099426;over the medium term underlying price pressures in the euro area are expected to remain subdued
2014-02-06;2014;February;REPORT;Neutral;0.9857099056243896;inflation expectations for the euro area over the medium to long term continue to be firmly anchored in line with our aim of maintaining inflation rates below but close to 2
2014-02-06;2014;February;REPORT;Neutral;0.9419922828674316;both upside and downside risks to the outlook for price developments remain limited and they continue to be broadly balanced over the medium term
2014-02-06;2014;February;REPORT;Negative;0.6904140114784241;turning to the monetary analysis data for december 2013 confirm the assessment of subdued underlying growth in broad money m3 and credit
2014-02-06;2014;February;REPORT;Neutral;0.9698812961578369;annual growth in m3 moderated to 10 in december from 15 in november
2014-02-06;2014;February;REPORT;Positive;0.8984963297843933;deposit outflows in december mirrored the strong sales of government and private sector securities by euro area mfis which in part could be related to adjustments by banks in anticipation of the ecbs comprehensive assessment of banks balance sheets
2014-02-06;2014;February;REPORT;Positive;0.9912273287773132;these developments also affected annual growth in m1 which moderated to 58 in december but remained strong
2014-02-06;2014;February;REPORT;Positive;0.8864425420761108;as in previous months the main factor supporting annual m3 growth was an increase in the mfi net external asset position which continued to reflect the increased interest of international investors in euro area assets
2014-02-06;2014;February;REPORT;Neutral;0.9860150814056396;the annual rate of change of loans to the private sector continued to contract
2014-02-06;2014;February;REPORT;Neutral;0.9845395684242249;the annual growth rate of loans to households adjusted for loan sales and securitisation stood at 03 in december broadly unchanged since the beginning of 2013 the annual rate of change of loans to nonfinancial corporations adjusted for loan sales and securitisation was 29 in december after 31 in november
2014-02-06;2014;February;REPORT;Negative;0.9898462891578674;the january 2014 bank lending survey provides indications of some further stabilisation in credit conditions for firms and households and a smaller net decline in loan demand by enterprises
2014-02-06;2014;February;REPORT;Negative;0.9943398833274841;overall weak loan dynamics for nonfinancial corporations continue to reflect their lagged relationship with the business cycle credit risk and the ongoing adjustment of financial and nonfinancial sector balance sheets
2014-02-06;2014;February;REPORT;Positive;0.9791499972343445;since the summer of 2012 substantial progress has been made in improving the funding situation of banks
2014-02-06;2014;February;REPORT;Positive;0.9754903316497803;in order to ensure an adequate transmission of monetary policy to the financing conditions in euro area countries it is essential that the fragmentation of euro area credit markets declines further and that the resilience of banks is strengthened where needed
2014-02-06;2014;February;REPORT;Positive;0.9759959578514099;this is the objective of the ecbs comprehensive assessment while the timely implementation of additional steps to establish a banking union will further help to restore confidence in the financial system
2014-02-06;2014;February;REPORT;Neutral;0.987589418888092;to sum up the economic analysis confirms our expectation of a prolonged period of low inflation to be followed by a gradual upward movement towards inflation rates below but close to 2 later on
2014-02-06;2014;February;REPORT;Positive;0.6641480326652527;a crosscheck with the signals from the monetary analysis confirms the picture of subdued underlying price pressures in the euro area over the medium term
2014-02-06;2014;February;REPORT;Positive;0.5274112820625305;as regards fiscal policies euro area countries should not unravel past consolidation efforts and should put high government debt on a downward trajectory over the medium term
