Date;Year;Month;Type;sentiment;sentiment_score;sentence
2000-07-06;2000;July;REPORT;Neutral;0.9780588150024414;ecb press conference introductory statement willem f duisenberg president of the european central bank christian noyer vicepresident of the european central bank frankfurt am main 6 july 2000 with the transcript of the questions and answers ladies and gentlemen the vicepresident and i are here to report on the outcome of todays meeting of the governing council of the ecb which was also attended by mr papademos governor of the bank of greece to whom the governing council has extended a standing invitation following the eu councils decision on greeces adoption of the euro on 1 january 2001 the governing council conducted its regular examination of recent monetary and economic developments and their implications for the risks to future price stability in the euro area
2000-07-06;2000;July;REPORT;Neutral;0.9847480654716492;subsequently it decided to keep the interest rates on the eurosystems monetary policy instruments unchanged
2000-07-06;2000;July;REPORT;Neutral;0.986879825592041;thus the minimum bid rate in the main refinancing operations of the eurosystem was left at 425 and the interest rates on the marginal lending facility and the deposit facility were kept unchanged at 525 and 325 respectively
2000-07-06;2000;July;REPORT;Neutral;0.9340673685073853;allow me to give you an overview of the main elements of our assessment of the latest information on monetary financial market and other economic developments
2000-07-06;2000;July;REPORT;Neutral;0.9681339859962463;in the context of the first pillar of our monetary policy strategy let me start with the latest monetary developments in the euro area
2000-07-06;2000;July;REPORT;Neutral;0.9576879143714905;the threemonth average of the annual growth rates of m3 covering the period from march to may 2000 stood at 63 which was unchanged from the period from february to april 2000 at 63 m3 growth was substantially above the reference value of 4 12
2000-07-06;2000;July;REPORT;Positive;0.9832166433334351;this deviation of m3 growth from the reference value combined with the strong growth of both m1 and credit to the private sector indicates that liquidity conditions continued to be ample in the euro area through may
2000-07-06;2000;July;REPORT;Positive;0.9099543690681458;the increase in ecb interest rates on 8 june  in conjunction with the interest rate increases made since november 1999  exerts a moderating influence on both money and credit growth
2000-07-06;2000;July;REPORT;Positive;0.9917700290679932;turning to the second pillar of our strategy considering real economic developments recent data indicate that the euro area economy has continued to grow at a robust pace
2000-07-06;2000;July;REPORT;Neutral;0.9702707529067993;the first estimate of real gdp growth in the first quarter of this year was 07
2000-07-06;2000;July;REPORT;Positive;0.9925501346588135;although this was slightly below the average observed in the second half of last year other indicators all point towards strong growth of the domestic economy
2000-07-06;2000;July;REPORT;Neutral;0.9657348990440369;the rate of growth of industrial production for example not only increased in april but also incorporated an upward revision for the first quarter
2000-07-06;2000;July;REPORT;Positive;0.5695369243621826;industrial and consumer confidence both remain at or close to record high levels
2000-07-06;2000;July;REPORT;Positive;0.9923869371414185;at the same time external developments are continuing to provide a positive stimulus to economic growth in the euro area
2000-07-06;2000;July;REPORT;Positive;0.9901061654090881;reflecting favourable domestic and external conditions for growth the outlook for euro area growth continues to be positive
2000-07-06;2000;July;REPORT;Neutral;0.9820952415466309;there have not been any major changes in bond and foreign exchange markets since the decision of the governing council on 8 june to raise the ecb interest rates
2000-07-06;2000;July;REPORT;Positive;0.7607205510139465;current bond market yields continue to show market expectations of a period of sustained economic growth in the euro area
2000-07-06;2000;July;REPORT;Negative;0.7322621941566467;at the same time the accumulated depreciation of the exchange rate of the euro remains a cause for concern and has to be taken into account in the assessment of the risks to price stability
2000-07-06;2000;July;REPORT;Neutral;0.9845171570777893;as regards consumer price developments inflation in may 2000 as measured by the harmonised index of consumer prices hicp remained at 19
2000-07-06;2000;July;REPORT;Positive;0.9346292614936829;a lower yearonyear change in services prices offset relatively strong rises in other prices in particular energy and unprocessed food prices
2000-07-06;2000;July;REPORT;Neutral;0.4899260103702545;over the coming months the rate of increase in consumer prices could continue to be affected by lagged effects of the increase in import prices
2000-07-06;2000;July;REPORT;Neutral;0.9878337383270264;for the outlook for price stability in the medium term it is essential that these shortterm movements of inflation do not become protracted and translate into second round effects
2000-07-06;2000;July;REPORT;Neutral;0.9671448469161987;overall the outlook for price stability will be affected by several factors which will need to be monitored carefully
2000-07-06;2000;July;REPORT;Positive;0.9777711033821106;first strong monetary growth and ample liquidity conditions call for continuous monitoring
2000-07-06;2000;July;REPORT;Positive;0.9876655340194702;in addition it will be important in the current phase of strengthening economic growth for wages to continue on average to grow at rates compatible with the objective of price stability
2000-07-06;2000;July;REPORT;Positive;0.9698002338409424;this together with structural reform in the labour market will be important to sustain the process of noninflationary growth and to reduce unemployment in the euro area
2000-07-06;2000;July;REPORT;Neutral;0.9185588955879211;developments in import prices which are influenced by the evolution of the exchange rate of the euro and the price of raw materials may affect the outlook for prices in the period ahead
2000-07-06;2000;July;REPORT;Negative;0.9856989979743958;finally i should like to stress that a procyclical loosening of the fiscal policy stance could also add to upward risks to price stability
2000-07-06;2000;July;REPORT;Negative;0.9827326536178589;in this respect when looking at the euro area as a whole on a consolidated basis current fiscal budget plans are not sufficiently ambitious in view of the favourable economic prospects
2000-07-06;2000;July;REPORT;Neutral;0.8538966178894043;let me now give the floor to the vicepresident to say a few words about other issues discussed by the governing council
2000-07-06;2000;July;REPORT;Neutral;0.910660445690155;first i should like to address the euro banknoterelated issue concerning the determination of the number of banknotes to be printed before the launch date of 1 january 2002 the latest forecast shows that there will be a need to put 14 billion euro banknotes into circulation compared with last years estimate of 13 billion
2000-07-06;2000;July;REPORT;Negative;0.8259080648422241;the increase can be attributed to three main factors a higher than expected figure for national banknotes in circulation which forms the basis of estimates of the launch stocks a higher forecast for the use of lowdenomination banknotes and a somewhat slower than previously expected development in the use of electronic money
2000-07-06;2000;July;REPORT;Neutral;0.9848337173461914;second the governing council also had an exchange of views on recent developments in the eu banking industry
2000-07-06;2000;July;REPORT;Neutral;0.9869300127029419;the discussion was based on preparatory work by the banking supervision committee
2000-07-06;2000;July;REPORT;Neutral;0.9152990579605103;the governing council is well aware that the current process of consolidation is no longer confined to small and mediumsized banks  as it was in the past  but that now it also covers the larger banks at the national level and crossborder mergers and alliances are on the increase
2000-07-06;2000;July;REPORT;Neutral;0.5608615875244141;the role of the euro as a factor encouraging this process of consolidation via further integration of money and capital markets is important
2000-07-06;2000;July;REPORT;Positive;0.5686644315719604;the consolidation process is welcome in general since it allows efficiency gains to be achieved in the banking sector
