Date;Year;Month;Type;sentiment;sentiment_score;sentence
2000-03-02;2000;March;REPORT;Neutral;0.9465429186820984;ecb press conference introductory statement willem f duisenberg president of the european central bank christian noyer vicepresident of the european central bank frankfurt am main 2 march 2000 with the transcript of the questions and answers ladies and gentlemen the vicepresident and i are here today to report on the outcome of todays meetings of the general council and the governing council of the ecb
2000-03-02;2000;March;REPORT;Neutral;0.9873831868171692;the governing council conducted its regular examination of the outlook for price developments in the euro area
2000-03-02;2000;March;REPORT;Neutral;0.991431713104248;after reviewing the evidence available from both the first and the second pillar of the monetary policy strategy of the eurosystem the governing council decided to maintain the interest rate on the main refinancing operations of the eurosystem at 325 and the interest rate on the marginal lending facility and that on the deposit facility at 425 and 225 respectively ie
2000-03-02;2000;March;REPORT;Neutral;0.9716970324516296;at the levels determined a month ago
2000-03-02;2000;March;REPORT;Positive;0.7940931916236877;the governing council also concluded that the balance of risks to price stability in the medium term remains on the upside
2000-03-02;2000;March;REPORT;Neutral;0.9538695216178894;these upside risks will need to be monitored and assessed continuously in order to ensure that timely action can be taken if and when required
2000-03-02;2000;March;REPORT;Neutral;0.9703153371810913;the main elements of our assessment of the latest information on monetary financial market and other economic developments are as follows
2000-03-02;2000;March;REPORT;Neutral;0.9571731686592102;starting with the monetary indicators covered under the first pillar of the monetary policy strategy the threemonth average of the annual growth rates of m3 for the period from november 1999 to january 2000 was 57 compared with 60 in the last quarter of 1999 the reduction was determined by a base effect since the monthly increase in m3 in january 1999 was exceptionally strong reflecting the special environment at the start of stage three of economic and monetary union
2000-03-02;2000;March;REPORT;Positive;0.8977624773979187;at the same time the annual growth rate of credit to the private sector remained high at 95 in january 2000 overall the prolonged deviation of m3 growth from the reference value of 4½ especially when seen in conjunction with the dynamic growth of credit indicates that liquidity conditions in the euro area remain generous
2000-03-02;2000;March;REPORT;Neutral;0.985139787197113;with regard to the second pillar as usual the governing council examined a broad range of indicators
2000-03-02;2000;March;REPORT;Neutral;0.9666633605957031;starting with longterm nominal interest rates there was little change in the course of february
2000-03-02;2000;March;REPORT;Positive;0.992760419845581;the yield curve remained relatively steep thus indicating expectations of strong economic growth in the period ahead
2000-03-02;2000;March;REPORT;Neutral;0.9034537672996521;such expectations are partly based on the favourable outlook for the world economy
2000-03-02;2000;March;REPORT;Positive;0.9911852478981018;a key element underlying this positive outlook is the fact that the us economy is continuing to grow at a high rate but the strong recovery and the acceleration of growth in other areas also support this view
