Date;Year;Month;Type;sentiment;sentiment_score;sentence
2006-10-25;2006;October;Minute;Neutral;0.9362913966178894;although survey data in september showed a noticeable rise in the share of firms that viewed their inventories as being too high a large majority remained comfortable with their level
2006-10-25;2006;October;Minute;Neutral;0.9791529774665833;outside of the motor vehicle sector inventories generally appeared to be well aligned with demand
2006-10-25;2006;October;Minute;Positive;0.9583595991134644;pending home sales which rose somewhat in august after a noticeable drop in july and the decline in mortgage rates since july likely indicated some support for housing demand in the near term
2006-10-25;2006;October;Minute;Positive;0.9921544194221497;the sharp increase in imports was driven importantly by oil and natural gas but imports of capital goods and nonoil industrial supplies particularly metals also exhibited large gains
2006-10-25;2006;October;Minute;Negative;0.9051013588905334;a major exception was the motor vehicle sector where the cutbacks in assemblies probably began to reduce the inventory overhang in that sector
2006-10-25;2006;October;Minute;Negative;0.9879317879676819;imports of services fell back slightly
2006-10-25;2006;October;Minute;Positive;0.9706817269325256;the us international trade deficit widened to another record in august reflecting a surge in imports that more than offset a sizable jump in exports
2006-10-25;2006;October;Minute;Negative;0.4448604881763458;bookvalue data on manufacturing and trade inventories which were available through august suggested that the rate of stockbuilding remained substantial in the third quarter
2006-10-25;2006;October;Minute;Positive;0.9917049407958984;real spending on equipment and software increased at a solid pace during the summer as the fundamental influences on such spending remained favorable for the most part
2006-10-25;2006;October;Minute;Positive;0.9906142950057983;real spending on equipment other than hightech and transportation items seemed to have retained considerable momentum in the third quarter
2006-10-25;2006;October;Minute;Negative;0.9088059663772583;outlays on aircraft appeared to have risen somewhat in the third quarter from their extremely low secondquarter level
2006-10-25;2006;October;Minute;Negative;0.5077952742576599;in the transportation sector business purchases of motor vehicles were brisk of late the environmental protection agencys regulations on truck emissions that are scheduled to take effect in 2007 likely pulled forward some spending on medium and heavy trucks
2006-10-25;2006;October;Minute;Positive;0.9736189246177673;in the hightech sector real outlays on communications equipment likely stabilized in august after having surged earlier this year and the available data suggested that real computer spending picked up in the third quarter
2006-10-25;2006;October;Minute;Negative;0.9945527911186218;in particular although business output had recently been rising at a slower rate corporate financial reserves remained plentiful and the cost of hightech capital goods continued to fall
2006-10-25;2006;October;Minute;Negative;0.9954833984375;still the overhang of unsold homes remained historically high and price appreciation of existing homes continued to slow through the second quarter
2006-10-25;2006;October;Minute;Positive;0.9660360813140869;the increase in exports was led by capital goods with aircraft computers semiconductors and other machinery all climbing briskly
2006-10-25;2006;October;Minute;Positive;0.9912950992584229;activity in the nonresidential construction sector continued to strengthen in august
2006-10-25;2006;October;Minute;Positive;0.9887774586677551;exports of industrial supplies and consumer goods also rose strongly while exports of services expanded modestly
2006-10-25;2006;October;Minute;Negative;0.9913082718849182;however inflation pressures seemed likely to moderate over time reflecting reduced impetus from energy prices contained inflation expectations and the cumulative effects of monetary policy actions and other factors restraining aggregate demand
2006-10-25;2006;October;Minute;Positive;0.8962879180908203;investment spending boosted the expansion in japan
2006-10-25;2006;October;Minute;Positive;0.984457790851593;sales of new singlefamily homes edged up in august while sales of existing homes held steady
2006-10-25;2006;October;Minute;Negative;0.7364692687988281;the fomcs decision at its september meeting to leave the target federal funds rate unchanged had been largely anticipated by investors and policy expectations for mid2007 and beyond rose only slightly
2006-10-25;2006;October;Minute;Neutral;0.9843214750289917;the extent and timing of any additional firming that may be needed to address these risks would depend on the evolution of the outlook for both inflation and economic growth as implied by incoming information
2006-10-25;2006;October;Minute;Negative;0.7044709324836731;nonetheless the committee judged that some inflation risks remained
2006-10-25;2006;October;Minute;Positive;0.7688741683959961;readings on core inflation had been elevated and the high levels of resource utilization and of the prices of energy and other commodities had the potential to sustain inflation pressures
2006-10-25;2006;October;Minute;Negative;0.9943622350692749;the committees accompanying statement indicated that the moderation in economic growth had appeared to be continuing partly reflecting a cooling of the housing market
2006-10-25;2006;October;Minute;Neutral;0.9898852109909058;at its september meeting the federal open market committee fomc decided to maintain its target for the federal funds rate at 514 percent
2006-10-25;2006;October;Minute;Neutral;0.5255104303359985;respondents longerterm inflation expectations changed little remaining well within the narrow range reported over the past year
2006-10-25;2006;October;Minute;Positive;0.9500927925109863;survey measures of households yearahead inflation expectations eased substantially in early october with the sharp drop in energy prices
2006-10-25;2006;October;Minute;Positive;0.9477678537368774;average hourly earnings increased moderately in both august and september after a larger gain in july
2006-10-25;2006;October;Minute;Negative;0.9938653111457825;the producer price index for core intermediate materials rose only slightly in september the increase was well below its average monthly advance over the preceding twelve months reflecting a drop in prices of some chemicals that have a high energy content
2006-10-25;2006;October;Minute;Negative;0.9931787252426147;retail gasoline prices fell especially rapidly in september as crude oil prices declined and as the historically high level of gasoline inventories likely led to a sharp narrowing of margins between retail gasoline prices and crude oil prices
2006-10-25;2006;October;Minute;Negative;0.7203911542892456;increases in shelter costs which accounted for a significant proportion of the pickup in core inflation over the past year had slowed considerably in recent months but remained well above the rates that prevailed from 2003 to 2005 the price index for total personal consumption expenditures was estimated to have fallen markedly in september because of the steep decline in gasoline prices bringing its twelvemonth increase to a twoandonehalfyear low
2006-10-25;2006;October;Minute;Positive;0.6315550804138184;core prices for personal consumption expenditures were expected to have risen in september at the same pace as in july and august leaving the change over the twelve months ending in september a bit higher than the yearearlier period
2006-10-25;2006;October;Minute;Positive;0.9912433624267578;incoming data across the emergingmarket economies continued to point to moderating but solid growth in economic activity in the third quarter
2006-10-25;2006;October;Minute;Neutral;0.9780240058898926;mixed indicators in canada and the united kingdom suggested that output growth in those countries remained around recent rates
2006-10-25;2006;October;Minute;Positive;0.9922004342079163;in the euro area data on industrial production and retail sales were consistent with robust growth in real activity
2006-10-25;2006;October;Minute;Positive;0.9921241402626038;economic activity in the foreign industrial economies continued to expand at a relatively solid pace in the third quarter
2006-10-25;2006;October;Minute;Neutral;0.5236327648162842;construction in the multifamily sector continued to fluctuate within the range that has prevailed for several years
2006-10-25;2006;October;Minute;Neutral;0.9882034659385681;the manager also reported on developments in domestic financial markets and on system open market transactions in government securities and federal agency obligations during the period since the previous meeting
2006-10-25;2006;October;Minute;Negative;0.9934242963790894;residential construction activity remained weak
2006-10-25;2006;October;Minute;Neutral;0.8086397647857666;payroll employment extended its moderate expansion on average through september
2006-10-25;2006;October;Minute;Positive;0.512190580368042;nonetheless consumer spending and business investment continued to hold up well
2006-10-25;2006;October;Minute;Negative;0.994536817073822;the contraction in home construction remained a significant drag on economic activity and steep reductions in motor vehicle assemblies further weighed on growth in the third quarter
2006-10-25;2006;October;Minute;Negative;0.9952563643455505;the information reviewed at the october meeting suggested that economic activity increased at a slow pace in the third quarter
2006-10-25;2006;October;Minute;Neutral;0.9801499247550964;the act potentially has important implications for many aspects of the federal reserves operations and the chairman asked vincent reinhart director of the division of monetary affairs to form a committee of federal reserve system staff to consider these issues
2006-10-25;2006;October;Minute;Neutral;0.9843660593032837;the chairman noted that the president had recently signed the financial services regulatory relief act of 2006 which among its provisions gave the federal reserve discretion beginning october 2011 both to pay interest on reserve balances and to reduce further or eliminate reserve requirements
2006-10-25;2006;October;Minute;Neutral;0.9880794882774353;meanwhile circumstances in the treasury securities market had changed considerably and the manager noted that he intended to revert to the previous practice of applying a single 35 percent limit across all issues
2006-10-25;2006;October;Minute;Neutral;0.9843088984489441;sharp declines in energy prices reduced total consumer price inflation in september but the twelvemonth change in core prices remained elevated relative to yearearlier readings
2006-10-25;2006;October;Minute;Negative;0.987483024597168;in recent years those limits had created occasional operational complications for the trading desk
2006-10-25;2006;October;Minute;Neutral;0.9750038981437683;the manager also discussed with the committee the results of a recent review of the management of the domestic security holdings of the soma
2006-10-25;2006;October;Minute;Neutral;0.9848207831382751;by unanimous vote the committee ratified these transactions
2006-10-25;2006;October;Minute;Neutral;0.9813903570175171;there were no open market operations in foreign currencies for the systems account in the period since the previous meeting
