Date;Year;Month;Type;sentiment;sentiment_score;sentence
2001-04-11;2001;April;Minute;Positive;0.6971560120582581;with regard to labor costs recent data also pointed to some acceleration
2001-04-11;2001;April;Minute;Negative;0.9856275320053101;at the producer level core finished goods retraced in february only part of the sizable stepup in prices recorded in january and core producer price inflation was up somewhat on a yearoveryear basis
2001-04-11;2001;April;Minute;Neutral;0.9800538420677185;the increase in the core personal consumption expenditure pce chaintype price index in january matched that of the core cpi on a yearoveryear basis however the pickup in core pce inflation was a little smaller than that for the core cpi
2001-04-11;2001;April;Minute;Neutral;0.9845043420791626;the core component of the cpi also accelerated in january and on a yearoveryear basis but by lesser amounts than did the total index
2001-04-11;2001;April;Minute;Neutral;0.5232382416725159;the consumer price index cpi jumped in january latest data reflecting a surge in energy prices moreover the index increased considerably more during the twelve months ending in january than it did during the previous twelve months
2001-04-11;2001;April;Minute;Negative;0.963429868221283;the value of exports dropped substantially in that quarter with notable declines occurring in agricultural products aircraft automotive products computers and semiconductors consumer goods and telecommunications equipment
2001-04-11;2001;April;Minute;Negative;0.9946538209915161;in addition growth in the major developing countries slowed markedly in the fourth quarter with the slowdown in most of those countries reflecting weaker demand for their exports
2001-04-11;2001;April;Minute;Negative;0.9950933456420898;the japanese economy rebounded in the fourth quarter but was little changed on balance over the second half of the year and recent indicators suggested a sharply weaker performance in the early part of this year
2001-04-11;2001;April;Minute;Positive;0.5113950967788696;expansion in the euro area picked up while growth in canada and the united kingdom slowed significantly
2001-04-11;2001;April;Minute;Neutral;0.9005261063575745;economic growth in the foreign industrial countries was at a moderate rate on average in the fourth quarter
2001-04-11;2001;April;Minute;Neutral;0.6079907417297363;lower imports of automotive products chemicals computers and semiconductors and steel were offset by higher imports of consumer goods and telecommunications equipment and smaller increases in other categories of trade
2001-04-11;2001;April;Minute;Negative;0.7385561466217041;the value of imports remained at the high level recorded in the third quarter
2001-04-11;2001;April;Minute;Negative;0.7426000833511353;price inflation had picked up a bit recently
2001-04-11;2001;April;Minute;Positive;0.9265533089637756;compensation per hour in the nonfarm business sector advanced appreciably more rapidly in the fourth quarter of 2000 and for the year as a whole
2001-04-11;2001;April;Minute;Negative;0.9929017424583435;however incoming economic data a steady flow of disappointing corporate earnings reports related sharp declines in stock prices and a notable drop in consumer confidence led market participants to conclude that more monetary easing would be required
2001-04-11;2001;April;Minute;Neutral;0.982486367225647;at its meeting on january 3031 2001 the committee adopted a directive that called for maintaining conditions in reserve markets consistent with a decrease of 50 basis points in the intended level of the federal funds rate to about 512 percent
2001-04-11;2001;April;Minute;Positive;0.9759725332260132;this move in conjunction with the easing on january 3 was intended to help guard against cumulative weakness in economic activity and to provide some support to a rebound in growth later in the year
2001-04-11;2001;April;Minute;Negative;0.9140366315841675;in the existing circumstances the members agreed that the balance of risks remained weighted toward conditions that could generate economic weakness in the foreseeable future
2001-04-11;2001;April;Minute;Negative;0.7245846390724182;though rapid advances in underlying productivity were expected to continue the adjustments to stocks of capital consumer goods and inventories to more sustainable levels were only partly completed and financial markets remained unsettled
2001-04-11;2001;April;Minute;Neutral;0.9265801310539246;open market operations were directed throughout the intermeeting period toward maintaining the federal funds rate at the committees reduced target level of 512 percent and the funds rate stayed close to that target
2001-04-11;2001;April;Minute;Negative;0.5950865745544434;yields on treasury securities both short and longterm moved appreciably lower
2001-04-11;2001;April;Minute;Negative;0.9953299760818481;however rates on highyield private debt obligations fell only a little and banks further tightened standards and terms on business loans given the weakening outlook for profits
2001-04-11;2001;April;Minute;Negative;0.9931262731552124;broad indexes of us stock market prices moved sharply lower with the techheavy nasdaq experiencing an especially large drop
2001-04-11;2001;April;Minute;Neutral;0.6736724376678467;nonetheless the tradeweighted value of the dollar rose somewhat over the intermeeting interval in terms of many of the major foreign currencies
2001-04-11;2001;April;Minute;Negative;0.9515714049339294;the dollar strengthened most against the currencies of countries that were seen to have the greatest potential for economic weakening notably japan
2001-04-11;2001;April;Minute;Neutral;0.9554052352905273;the dollar also posted a small gain against an index of the currencies of other important trading partners
2001-04-11;2001;April;Minute;Positive;0.987547755241394;the broad monetary aggregates continued to grow rapidly in february though at slightly lower rates than in january
2001-04-11;2001;April;Minute;Negative;0.9884181618690491;m3 grew somewhat less rapidly than m2 a pullback in the issuance of bankmanaged liabilities particularly large time deposits was associated with slower expansion of bank credit
2001-04-11;2001;April;Minute;Positive;0.9783487915992737;the us trade deficit in goods and services changed little in december but posted a new record high for the fourth quarter
