Date;Year;Month;Type;sentiment;sentiment_score;sentence
2017-05-18;2017;May;REPORT;Neutral;0.9462992548942566;account of the monetary policy meeting of the governing council of the european central bank held in frankfurt am main on wednesday and thursday 2627 april 2017 1 review of financial economic and monetary developments and policy options financial market developments mr cœuré reviewed the latest financial market developments
2017-05-18;2017;May;REPORT;Positive;0.8933413028717041;since the governing councils previous monetary policy meeting on 89 march 2017 longerterm us and euro area government bond yields had been on a declining trend before reversing some of their earlier decreases as of midapril while equity markets had remained buoyant
2017-05-18;2017;May;REPORT;Negative;0.9907800555229187;despite this reversal yields on tenyear us treasuries and tenyear german government bonds remained below levels observed after the march meeting
2017-05-18;2017;May;REPORT;Negative;0.6769570708274841;at the same time intraeuro area sovereign credit spreads had narrowed for some jurisdictions amid measurable volatility
2017-05-18;2017;May;REPORT;Neutral;0.7382377982139587;since movements at the short end of the yield curve had been less pronounced the steepening of yield curves observed since september 2016 had been partly reversed in past weeks in particular in the united states
2017-05-18;2017;May;REPORT;Negative;0.8272172212600708;two main factors were likely to have weighed on the level of sovereign yields
2017-05-18;2017;May;REPORT;Negative;0.9853206276893616;the first factor related to uncertainty over the global growth outlook
2017-05-18;2017;May;REPORT;Positive;0.9865638017654419;while economic sentiment remained very positive overall a notable break in the stream of positive economic data surprises across some g10 jurisdictions had been observed over the previous few weeks especially in the united states
2017-05-18;2017;May;REPORT;Negative;0.9929198622703552;moreover the range of us growth forecasts for the first quarter of 2017 had widened which reflected increased uncertainty
2017-05-18;2017;May;REPORT;Neutral;0.5952156782150269;the second factor related to developments in inflation expectations which had fallen marginally in the case of the united states while the decline had been more pronounced for the euro area
2017-05-18;2017;May;REPORT;Negative;0.6084447503089905;the euro area fiveyear forward inflationlinked swap rate five years ahead had fallen back to around 16
2017-05-18;2017;May;REPORT;Negative;0.9817823767662048;this decline had materialised in an environment in which spot oil prices had been rising for most of the period
2017-05-18;2017;May;REPORT;Negative;0.9927466511726379;the recent downward movement in euro area marketbased inflation expectations was likely also to reflect diminishing prospects for global reflation
