Date;Year;Month;Type;sentiment;sentiment_score;sentence
2005-04-07;2005;April;REPORT;Neutral;0.8925520777702332;introductory statement with qa jeanclaude trichet president of the ecblucas papademos vice president of the ecbfrankfurt am main 7 april 2005 jump to the transcript of the questions and answers ladies and gentlemen it is our pleasure to welcome you to this press conference
2005-04-07;2005;April;REPORT;Neutral;0.9467876553535461;the vicepresident and i will now report on the outcome of todays meeting of the governing council of the ecb which was also attended by commissioner almunia
2005-04-07;2005;April;REPORT;Neutral;0.9670290946960449;all in all we have not changed our assessment of risks to price stability over the medium term
2005-04-07;2005;April;REPORT;Negative;0.9656508564949036;so far we have seen no significant evidence of underlying domestic inflationary pressures building up in the euro area
2005-04-07;2005;April;REPORT;Neutral;0.9881485104560852;accordingly we have left the key ecb interest rates unchanged
2005-04-07;2005;April;REPORT;Positive;0.965209424495697;both nominal and real interest rates are at exceptionally low levels lending ongoing support to economic activity
2005-04-07;2005;April;REPORT;Negative;0.9346801042556763;however upside risks to price stability over the medium term remain and continued vigilance is therefore of the essence
2005-04-07;2005;April;REPORT;Neutral;0.9345163106918335;i shall now explain our assessment in more detail turning first to the economic analysis
2005-04-07;2005;April;REPORT;Negative;0.7737231850624084;recent data and survey indicators on economic activity have been mixed
2005-04-07;2005;April;REPORT;Positive;0.9840668439865112;in general they point to ongoing economic growth at a moderate pace over the short term with no clear signs as yet of a strengthening in underlying dynamics
2005-04-07;2005;April;REPORT;Negative;0.5473447442054749;looking further ahead the conditions remain in place for moderate economic growth to continue
2005-04-07;2005;April;REPORT;Positive;0.9872953295707703;global growth remains solid providing a favourable environment for euro area exports
2005-04-07;2005;April;REPORT;Positive;0.991898775100708;on the domestic side investment is expected to continue to be supported by very favourable financing conditions improved profits and greater business efficiency
2005-04-07;2005;April;REPORT;Positive;0.857583224773407;consumption growth should develop in line with real disposable income growth
2005-04-07;2005;April;REPORT;Negative;0.9862657189369202;however at the same time persistently high oil prices in particular pose downside risks to growth
2005-04-07;2005;April;REPORT;Neutral;0.9895530939102173;turning to consumer prices eurostats flash estimate for annual hicp inflation was 21 in march unchanged from february
2005-04-07;2005;April;REPORT;Neutral;0.9761649370193481;in the coming months annual inflation rates are likely to remain somewhat above 2 although the exact figure will depend largely on how oil prices develop
2005-04-07;2005;April;REPORT;Negative;0.9786304831504822;looking further ahead so far we have seen no significant evidence of underlying domestic inflationary pressures building up in the euro area
2005-04-07;2005;April;REPORT;Negative;0.991549015045166;wage increases have remained contained over recent quarters and in the context of moderate economic growth and weak labour markets this trend is likely to continue for the time being
2005-04-07;2005;April;REPORT;Negative;0.5841611623764038;however upside risks to price stability remain
2005-04-07;2005;April;REPORT;Neutral;0.9001463651657104;given recent oil price rises it is once again paramount that secondround effects stemming from wage and pricesetting throughout the economy are avoided
2005-04-07;2005;April;REPORT;Neutral;0.8555779457092285;it is particularly important that the social partners assume their responsibilities in this respect
2005-04-07;2005;April;REPORT;Neutral;0.9740186333656311;in addition developments in longerterm inflation expectations need to be monitored closely
2005-04-07;2005;April;REPORT;Neutral;0.911446213722229;the monetary analysis provides further insight into the outlook for price developments at medium to longerterm horizons
2005-04-07;2005;April;REPORT;Positive;0.9337090253829956;while the latest monetary and credit data show some moderation in the pace of monetary expansion they confirm that the stimulative effect of the low level of interest rates has remained the dominating force
2005-04-07;2005;April;REPORT;Negative;0.9829633235931396;in addition the fact that monetary dynamics continue to be driven mainly by the most liquid components suggests that excess liquidity may entail risks of upward inflationary pressures in the medium to longer term
2005-04-07;2005;April;REPORT;Positive;0.9902742505073547;furthermore strong monetary and credit growth indicates the need to carefully monitor whether risks are building up in the context of strong house price increases in some regions of the euro area
2005-04-07;2005;April;REPORT;Neutral;0.9356377124786377;to sum up the economic analysis confirms that underlying domestic inflationary pressures remain contained while there continue to be mediumterm upside risks to price stability which need to be monitored closely
2005-04-07;2005;April;REPORT;Neutral;0.7981682419776917;crosschecking with the monetary analysis supports the case for continued vigilance with regard to the materialisation of such risks
2005-04-07;2005;April;REPORT;Negative;0.9934932589530945;turning to fiscal policies recent information provides a mixed picture and continues to raise concerns
2005-04-07;2005;April;REPORT;Negative;0.9954437017440796;although public finances remain sound in a few euro area countries and fiscal consolidation is progressing slowly in others in several countries fiscal perspectives are worrying as imbalances are not projected to decline as planned earlier and in some cases are even forecast to rise
2005-04-07;2005;April;REPORT;Negative;0.5850328803062439;given that inappropriate consolidation strategies and shortcomings in their implementation have in the past made compliance with the stability and growth pact difficult it is now essential that consolidation plans are ambitious and are fully implemented
2005-04-07;2005;April;REPORT;Neutral;0.9458884596824646;it is equally essential that the european commission and the ecofin council strictly enforce the new agreement on the implementation of the pact so as to restore the frameworks credibility
2005-04-07;2005;April;REPORT;Positive;0.5834195613861084;the governing council would also like to reiterate the need to deliver on fiscal and structural reforms that enhance the sustainability of public finances and confidence in the growth prospects of all member states
2005-04-07;2005;April;REPORT;Neutral;0.9275887608528137;as regards structural reforms in the euro area the governing council welcomes the presidency conclusions of the brussels european council of 22 and 23 march 2005 which state that it is essential to relaunch the lisbon strategy without delay and refocus priorities on growth and employment
2005-04-07;2005;April;REPORT;Positive;0.794551432132721;eu countries urgently need to promote innovation and human capital formation establish a regulatory environment which is friendlier for businesses accelerate market liberalisation and increase labour market flexibility
2005-04-07;2005;April;REPORT;Neutral;0.9747280478477478;attention must now shift towards implementing this reform agenda
2005-04-07;2005;April;REPORT;Positive;0.9899023771286011;closing the implementation gap is essential in order to reap the full benefits of structural reforms in terms of both a higher growth potential in the medium term and improved consumer and business confidence in the short term
